"Participant_A" "Participant_B"
0.489070453578522 0.0398784373584301
0.57006301276987 0.0414735748527673
0.668188613328618 0.0478541248301161
0.78033215682433 0.0542346748074649
0.901820995611352 0.062210362279151
1.02954003125925 0.0717811872451742
1.16037416533758 0.0845422871998718
1.28809320098547 0.094113112165895
1.35506781723985 0.100493662143244
1.41113958898771 0.111659624603604
1.45475096701382 0.122825587063965
1.47655665602688 0.132396412029988
1.50303499268559 0.135586687018662
1.52639823091386 0.140372099501674
1.55754921521822 0.143562374490348
1.56533696129432 0.145157511984686
1.54976146914213 0.14834778697336
1.51705293562255 0.146752649479023
1.47499910681166 0.145157511984686
1.44229057329208 0.140372099501674
1.42359998270946 0.132396412029988
1.42048488427902 0.121230449569628
1.43917547486164 0.118040174580953
1.470326459166 0.121230449569628
1.51705293562255 0.124420724558302
1.54976146914213 0.129206137041314
1.57312470737041 0.140372099501674
1.58558510109215 0.14834778697336
1.60894833932043 0.156323474445046
1.63698422519435 0.161108886928058
1.64632952048566 0.17706026187143
1.63386912676392 0.189821361826127
1.5980454948139 0.207367874263837
1.55754921521822 0.221724111712871
1.49057459896384 0.236080349161906
1.4017942936964 0.244056036633592
1.28809320098547 0.250436586610941
1.16037416533758 0.248841449116604
1.02954003125925 0.244056036633592
0.90337854482657 0.232890074173232
0.795907648976513 0.220128974218534
0.707127343709074 0.202582461780825
0.621462136872071 0.185035949343116
0.532681831604633 0.164299161916732
0.440786427906757 0.146752649479023
0.383157106943683 0.124420724558302
0.366024065576283 0.106874212120593
0.387829754589338 0.0845422871998718
0.414308091248048 0.0654006372678254
0.445459075552412 0.0478541248301161
0.47349496142634 0.0382832998640929
0.506203494945923 0.0303076123924069
0.535796930035069 0.0255221999093953
0.557602619048124 0.0223319249207209
0.571620561985088 0.0255221999093953
0.582523406491616 0.0287124748980697
0.588753603352489 0.0287124748980697
0.601213997074234 0.0287124748980697
0.609001743150326 0.0287124748980697
0.619904587656853 0.0303076123924069
0.624577235302508 0.0303076123924069
0.627692333732944 0.0303076123924069
0.615231940011199 0.0303076123924069
0.593426250998143 0.0303076123924069
0.571620561985088 0.0303076123924069
0.549814872972033 0.0303076123924069
0.524894085528542 0.0303076123924069
0.489070453578522 0.0303076123924069
0.450131723198067 0.0398784373584301
0.412750542032829 0.0654006372678254
0.381599557728465 0.105279074626255
0.355121221069755 0.156323474445046
0.331757982841482 0.208963011758174
0.320855138334954 0.258412274082627
0.320855138334954 0.301480986429732
0.325527785980609 0.350930248754185
0.323970236765391 0.401974648572975
0.320855138334954 0.453019048391766
0.314624941474081 0.502468310716219
0.30683719539799 0.558298123018022
0.305279646182772 0.617318210308498
0.316182490689299 0.677933435093312
0.341103278132791 0.7417389348668
0.373811811652374 0.799163884662939
0.40340524674152 0.839042322021369
0.42988358340023 0.864564521930765
0.454804370843721 0.89008672184016
0.484397805932868 0.91879919673823
0.504645945730705 0.952297084119311
0.515548790237232 0.988985246489067
0.520221437882887 1.0161025838928
0.521778987098105 1.0288636838475
0.521778987098105 1.03045882134183
0.521778987098105 1.01929285888147
0.524894085528542 0.99855607145509
0.52645163474376 0.96984359655702
0.52645163474376 0.944321396647625
0.521778987098105 0.912418646760881
0.513991241022014 0.872540209402451
0.512433691806796 0.827876359561009
0.513991241022014 0.78161737222523
0.521778987098105 0.721002147440416
0.524894085528542 0.652411235183917
0.534239380819851 0.572654360467056
0.548257323756815 0.494492623244533
0.562275266693779 0.417926023516348
0.58719605413727 0.354120523742859
0.637037629024254 0.301480986429732
0.714915089785165 0.266387961554313
0.781889706039549 0.237675486656243
0.825501084065659 0.215343561735523
0.841076576217841 0.185035949343116
0.85976716680046 0.156323474445046
0.912723840117879 0.129206137041314
0.985928653233136 0.103683937131918
1.07938160614623 0.0749714622338486
1.16504681298323 0.0542346748074649
1.25538466746589 0.0446638498414417
1.34104987430289 0.0510443998187905
1.4189273350638 0.0606152247848138
1.49836234503993 0.070186049750837
1.57000960893997 0.0765665997281858
1.61206343775086 0.0893276996828834
1.61673608539652 0.100493662143244
1.62140873304217 0.114849899592279
1.66346256185306 0.129206137041314
1.7351098257531 0.14834778697336
1.79273914671618 0.165894299411069
1.78027875299443 0.178655399365767
1.70707393987917 0.18822622433179
1.59025774873781 0.197797049297813
1.46253871308991 0.205772736769499
1.32858948058115 0.213748424241185
1.19308269885716 0.218533836724197
1.06069101556361 0.226509524195883
0.926741783054843 0.234485211667569
0.803695395052604 0.247246311622267
0.697782048417764 0.255221999093953
0.618347038441635 0.261602549071302
0.546699774541597 0.260007411576964
0.451689272413285 0.255221999093953
0.339545728917573 0.247246311622267
0.230517283852297 0.242460899139255
0.160427569167477 0.242460899139255
0.127719035647894 0.244056036633592
0.116816191141367 0.245651174127929
