"Participant_A" "Participant_B"
2746 12236
2782 12446
3020 11430
3259 10135
3495 9430
3861 9223
4077 8750
4332 8331
4455 9349
4503 10351
4540 10753
4560 11579
4405 13353
4077 15305
3761 15540
3948 13683
4376 10755
4559 8569
4293 7761
3574 7361
2989 5836
2893 3617
3204 1468
3432 3155
2961 6882
2087 9600
1198 10819
1282 10534
1738 10455
2319 9887
2256 8477
1396 7732
951 9776
975 13674
1386 14941
1829 12943
1897 8108
1820 5458
2036 7441
2356 7952
2777 9085
3185 6879
3580 2146
3741 3873
4019 3180
4309 2091
4385 2431
4195 5099
3868 8211
3564 11073
3497 15453
3092 10223
2176 7826
1515 6992
1310 9029
1747 9529
2149 6627
2325 7458
1891 11594
1400 14594
1133 15856
1196 15488
1519 13662
1708 11074
1350 9401
661 9779
360 5243
444 2566
1258 4222
1900 4556
1700 4898
787 6045
240 8188
862 9458
690 6842
96 6137
743 8192
472 12400
331 15279
1555 15420
1557 14124
199 13043
607 12162
733 13365
478 14938
2015 13895
2495 12100
1605 10931
276 10916
806 10784
309 9763
715 6878
1749 4182
905 3075
533 2494
1945 2376
1804 1128
186 1759
803 2981
1130 2777
349 2715
775 2514
830 2526
569 3484
1757 2806
2254 1821
1647 1525
857 1063
519 1635
637 1462
1873 130
2360 321
2278 191
2044 409
2083 851
2797 1091
3742 1115
4234 712
3996 73
3611 124
3404 147
3426 179
3601 250
3703 210
3652 672
3354 706
3173 400
3281 360
3192 777
3011 1941
2535 1929
2028 985
1653 457
1632 416
1492 372
1176 279
832 337
368 268
205 310
200 590
209 680
249 621
436 541
764 484
1207 394
1481 537
1699 685
1616 830
1176 1703
820 2534
642 3632
909 4557
1538 5193
1659 4931
1309 4415
943 4656
1103 4674
1530 4111
1820 3806
1814 3558
1566 3392
1121 3464
665 3587
456 3152
565 1925
927 697
996 425
435 352
31 93
10 13
7 10
295 0
298 5
16 12
7 35
276 16
58 6
0 2
0 97
0 338
13 314
93 432
70 802
14 722
42 584
46 677
145 542
115 543
34 635
133 685
535 827
815 1174
883 1330
1008 1599
1216 1875
1339 1847
1472 1716
1615 1704
1500 1653
1197 1594
899 1422
648 2260
313 4154
96 4302
21 4307
1 4438
6 5474
106 5906
221 17093
177 4544
32 13859
1 5841
15 4878
70 4544
424 5483
696 6236
662 5894
702 3609
674 1949
798 2338
1234 2943
1493 1539
1253 93
1050 2160
779 1599
716 9564
733 1469
865 906
641 511
347 1156
87 2140
34 1045
85 49
37 22
9 1
7 497
65 434
187 1090
274 836
278 1602
448 27
635 0
350 1570
345 538
436 1761
346 0
659 1570
398 489
178 2206
231 32
111 378
0 1405
289 1053
29 718
37 701
665 817
444 1502
124 2092
392 1441
64 956
201 6698
994 10227
515 2321
25 2665
818 8218
510 11819
70 2637
588 3063
470 2545
32 9046
338 12186
419 350
8 4942
268 7804
540 121
68 5
12 2
192 7
26 9
0 1
436 433
153 1775
6 9
178 1
126 433
4 719
199 461
255 531
74 621
23 696
150 847
60 692
8 450
144 350
78 542
3 772
66 841
31 332
0 320
183 379
158 380
1 576
0 1068
104 1352
12 1052
0 1271
292 2148
264 3102
7 3937
220 4280
495 3139
221 2686
31 3525
103 3487
50 1435
55 492
509 2671
77 3318
10 3330
596 4102
221 5135
4 4088
650 2411
553 1869
7 1654
512 1712
601 1226
89 529
4 2116
0 1351
97 220
757 284
825 2953
153 4588
0 3514
1 1436
0 3327
0 3608
42 3584
12 4105
0 5630
19 8051
98 8459
0 5985
0 2861
0 2126
0 4014
76 5594
157 2947
26 1006
1 2721
12 1873
0 236
0 164
0 762
0 3792
0 4211
44 1995
83 1291
3 1302
0 2334
4 3359
0 2437
14 1852
41 2371
0 2812
79 4196
94 4239
0 1836
40 1336
90 1381
23 1401
3 1759
3 1558
0 1677
0 1329
34 371
65 350
144 167
144 224
69 380
10 677
9 1200
47 976
45 351
28 63
23 22
106 37
246 354
104 562
62 520
24 244
85 178
240 594
510 825
352 859
214 789
232 856
747 1266
1280 1385
1505 979
1480 1257
1139 2168
1010 2411
1138 2088
1240 2245
1102 2829
191 3295
2 3141
3 2437
162 2225
1115 2369
1104 1638
473 416
208 352
326 1947
102 2451
187 2439
205 2491
4 3762
437 5495
864 5895
297 5401
3 4921
79 4507
15 3717
47 2509
521 1327
414 584
0 272
236 228
1230 129
1559 108
1507 281
1317 336
667 538
350 315
400 175
484 713
720 914
756 568
637 1061
724 1940
1039 515
1217 64
1098 172
841 410
569 31
334 21
572 136
808 271
701 219
611 300
747 184
883 585
902 2285
956 3829
985 4230
804 2244
400 2580
274 3946
221 3980
241 4135
201 4714
131 5000
217 5318
188 5790
160 5535
170 4423
56 3548
14 3211
119 2749
144 1728
93 1135
74 482
118 209
242 65
428 93
390 10
229 156
81 430
35 289
12 624
7 690
5 378
5 238
9 229
31 34
42 0
103 11
165 49
26 21
65 0
49 11
19 29
3 1
11 0
9 0
6 0
9 0
30 0
104 0
315 4
374 98
295 235
543 68
1103 97
996 337
787 486
634 603
363 1052
93 1581
96 2146
103 2864
215 4028
286 6138
154 8882
0 10965
0 11308
0 10781
12 10991
94 11817
28 13431
29 14357
17 13699
3 11427
2 9167
5 8911
0 9791
8 10119
8 10881
10 9303
24 7821
15 6080
113 3006
224 4320
71 6576
73 7596
71 7703
53 7444
34 8024
42 8678
59 8182
100 6981
76 6632
1 6722
0 6742
6 6349
27 5401
39 4260
20 3425
0 2690
0 1983
1 835
14 272
16 398
26 689
33 685
70 584
