"Participant_A" "Participant_B"
2453 3959
1562 3792
946 3279
1327 2458
1656 1846
1644 1914
1143 2244
888 2427
341 2020
121 1531
216 1535
331 1643
509 1681
757 2151
399 3173
90 4126
190 4446
140 4611
199 4717
296 4748
89 4801
78 4838
405 4890
554 4781
222 4768
318 4767
643 4962
614 5319
565 5625
853 5730
984 5809
1125 5920
1451 5856
1061 5910
1070 6148
1678 6405
1610 6781
1094 7264
979 7872
1007 8612
1729 9039
3572 9284
4869 8957
5188 8850
5055 9208
3942 9777
3442 10395
3218 10494
3087 10187
3227 9834
4445 9493
5456 8913
5186 7941
4588 7149
4344 6261
3306 6063
1672 5957
1711 4944
3200 3891
4111 2807
5784 1519
6664 304
7126 1232
6968 2872
6097 4192
4853 6138
4312 7914
4617 9064
5499 9726
5963 10514
5752 10947
4321 10538
2643 9222
2738 7257
4331 5886
5283 5950
5004 6108
3867 5695
3449 4831
3983 4160
4590 4701
4098 5608
2867 5459
2229 4793
1732 4226
2143 3780
3504 3412
3420 3009
2187 2519
992 2301
1402 2339
1903 1614
1935 529
1724 25
2171 24
2104 165
1007 190
860 516
2436 659
4412 351
4399 212
3542 139
2375 122
1848 25
2545 350
5170 1669
7642 3428
9215 4917
9270 6276
8135 6251
6007 5503
3366 5000
1621 4489
2750 3663
2192 3099
1071 3096
749 3184
1797 3756
2235 4617
1593 4890
1075 5066
3509 4741
5342 4006
6592 3170
6475 2688
5189 1938
3424 1359
2022 904
1472 629
795 877
613 1057
1426 942
2927 930
2956 1010
1949 842
1602 558
2373 386
2602 484
1617 434
971 719
1614 1489
2871 2273
2847 2680
1998 4143
1343 6350
1808 7717
2316 8175
3465 8146
5252 7664
6880 6865
7844 6150
8126 4824
8218 3258
8483 2543
8806 2066
9057 2350
7658 2258
2388 1748
4894 1061
5425 558
5653 310
5985 719
7123 1263
7783 2138
7964 3562
7711 4539
7101 4430
6416 4498
5357 4222
4119 3929
3359 3685
3530 2853
4456 1847
4810 1154
3844 942
1988 1261
476 1330
996 1091
1640 943
1017 575
368 270
1176 738
2349 2092
1511 2279
583 1311
1335 742
2451 508
3558 1433
4321 2182
4897 1267
4503 331
3331 342
1693 361
1841 1052
3724 758
4355 149
3583 352
3083 395
1808 682
697 1171
1255 1226
1111 1448
1269 1066
2088 1595
1629 3199
829 2502
1226 1635
842 1260
714 1569
1853 3179
1336 3235
199 2660
1255 2303
1115 2540
78 3087
488 3318
395 2780
151 1432
1389 578
1265 577
70 940
232 1859
402 1379
3 151
151 211
110 54
7 255
675 1384
1009 354
458 78
45 105
24 55
6 141
91 135
149 332
5 499
150 401
1115 293
2751 264
4230 363
4979 484
4589 483
3158 620
1734 1253
1404 1761
1773 2769
1806 2365
1321 1493
740 1138
927 1263
877 1921
1074 1506
1416 822
1093 500
1588 418
2256 2227
949 4933
778 7266
2973 8569
3688 9106
3830 7747
4644 5684
3464 3512
1352 3742
1379 4424
1198 6342
919 6527
3365 4854
3768 1788
1622 5440
1467 7102
2181 7039
995 5439
548 3378
1429 2785
722 4446
562 5988
1552 6834
812 7116
977 6769
2253 4855
3318 2706
3752 2417
4125 3272
3790 3011
2803 2931
1502 2332
721 925
729 552
2221 1610
3702 1827
4431 1293
4443 796
4458 634
4307 243
4150 133
4433 93
5496 93
6319 398
6453 247
5941 294
3940 398
2194 617
1698 129
1573 958
507 905
508 88
1264 921
482 360
732 270
2359 1039
2022 905
363 842
1259 1609
1153 2645
1062 3606
2577 5137
2148 6334
297 6922
977 6923
1582 6453
359 5814
1336 4466
1423 2896
7 1290
1242 1731
2023 2838
450 2912
533 3277
1341 3929
324 3694
460 2867
1349 2101
388 1828
263 1480
1488 627
2111 346
4425 797
6845 1039
7945 984
7713 766
7908 1070
6968 1136
5019 2202
3111 2479
1970 3702
2131 4893
2460 4801
2006 5352
1293 6225
1670 5534
2220 3720
1768 2285
863 1693
633 2782
856 2798
1825 862
2799 1161
2834 443
1915 2142
1732 2886
1849 869
1692 1220
2136 1827
2001 1270
783 2281
144 2221
668 1419
586 978
77 1312
190 2340
242 2935
860 2851
2635 2533
3422 2257
3016 2022
3436 2279
3301 2538
2470 1952
1142 888
496 280
426 68
964 60
1307 241
631 140
0 265
492 803
490 701
2 400
69 374
29 991
59 874
1116 737
1276 631
365 278
34 991
132 1483
0 183
177 1569
357 3032
0 2369
96 2284
579 2666
213 3209
3 3897
176 3451
49 2612
1 2801
133 3294
63 4054
0 4297
148 3713
216 2801
0 2139
72 1505
65 1595
9 1860
16 1725
229 979
1053 1082
2153 1033
3139 817
3600 997
3415 1147
3071 1812
2481 1562
1869 680
1403 551
1082 361
861 12
609 48
197 180
41 505
48 2051
169 4685
164 6313
84 6404
84 5042
153 1775
329 2819
381 4035
146 4907
12 5864
0 5383
5 4086
5 1859
1 4153
0 6724
0 8631
6 10269
88 11435
203 11447
101 9743
237 8125
591 7310
1362 6497
2453 5883
3175 5135
3702 4402
3853 3771
3464 2924
2545 2453
1482 2437
730 2613
525 3028
556 3048
390 2587
102 1213
16 960
36 1485
116 1572
89 995
122 499
159 735
152 412
158 565
58 696
8 753
110 399
182 657
9 462
84 490
44 1471
17 1306
8 1386
4 1675
15 703
24 1355
155 1496
131 1863
32 2389
17 2016
10 988
36 1297
103 2142
80 2109
8 2363
2 3152
0 3827
0 4841
0 5908
0 6604
0 6570
0 6273
0 5735
0 4404
0 2738
0 790
0 190
0 658
3 417
10 240
239 777
1103 1503
1950 1714
2767 1883
3246 2009
2923 1937
2421 1769
2105 1083
1526 318
843 206
242 440
22 820
32 1037
16 1033
11 1113
68 1371
279 1612
289 1790
226 1942
274 2289
239 2542
225 2438
73 3289
22 3975
74 4341
199 4528
477 4618
817 5290
1089 6325
886 6626
754 21789
631 8611
449 7810
375 16877
312 9014
227 8611
92 7810
42 7047
99 6316
115 5165
77 4269
22 3510
0 3079
108 2670
644 2586
1659 2728
3220 2264
4789 1739
5268 685
4526 176
2946 226
684 1997
872 3676
1535 2550
1610 1957
1220 5732
509 6149
101 3868
74 11186
245 13968
168 15754
284 16017
764 14425
946 11828
878 9751
747 8015
340 7800
266 7406
357 4946
379 7705
139 8871
236 8025
88 7122
43 5127
375 5146
244 5792
22 5924
56 5769
26 4120
0 3773
24 5327
45 5787
0 5725
25 3523
23 3347
0 4126
2 5342
9 6878
0 7536
1 6762
0 4158
0 3971
0 4721
1 5021
0 4408
0 7342
0 4667
0 3286
0 4408
0 5373
159 5483
130 4086
57 3337
77 3839
44 2682
21 2760
7 1518
0 722
0 2523
0 4374
0 5316
0 5526
0 4477
0 2896
0 3034
0 2812
0 3209
0 2085
0 344
0 1040
0 2234
0 2688
0 2440
0 2016
0 1310
0 695
0 747
0 783
0 374
187 118
487 72
865 250
882 689
375 1149
84 1305
149 1250
69 1495
175 1211
193 777
77 747
103 295
63 108
10 854
57 2490
214 4140
125 5632
90 6156
107 5526
73 2429
83 3012
124 4388
30 5285
17 5323
29 3254
0 933
0 4520
10 6002
0 6365
0 5615
69 3997
6 1971
14 3281
0 4453
7 5115
0 5207
36 3389
382 1517
221 4574
