"Participant_A" "Participant_B"
240 10
241 79
2 75
17 117
164 285
4 181
0 35
0 105
1 40
29 5
203 3
25 0
0 0
9 0
1 0
0 0
8 0
0 0
1 0
62 0
0 0
0 19
0 25
0 99
0 188
0 119
0 55
0 24
0 1
0 0
0 0
0 0
0 0
0 3
0 3
0 19
0 36
14 60
28 37
23 63
5 65
1 56
0 50
18 46
11 42
65 20
81 2
163 2
208 3
377 76
738 203
964 194
713 77
538 238
380 163
454 70
704 32
672 91
144 120
12 170
0 341
0 474
34 185
69 22
76 166
208 273
308 142
15 68
0 12
0 98
0 103
29 97
14 206
0 313
7 279
132 81
9 108
0 135
0 204
0 284
6 370
8 383
0 258
0 82
5 16
0 183
0 233
0 328
0 353
79 425
79 373
4 176
0 31
0 13
0 8
0 34
0 55
0 9
16 10
6 6
1 96
1 256
0 263
0 159
0 150
0 209
1 216
98 209
69 100
0 13
0 6
4 7
5 20
0 1
0 0
0 0
0 0
0 0
0 0
0 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
0 0
0 0
0 0
0 0
0 0
117 0
190 0
17 139
90 308
62 70
72 19
70 7
43 4
19 9
3 0
0 2
11 16
210 92
605 271
1292 299
2254 193
3199 91
4398 18
5317 19
4572 79
3257 239
1322 337
1221 289
1692 143
2344 73
3843 30
4889 12
5389 22
5536 1
5816 0
5658 7
3956 29
1745 7
1665 1
2359 35
1080 60
432 160
1314 312
3566 663
4964 953
4603 1099
2748 1523
1010 1714
522 1737
1733 2090
2979 2142
2987 1891
766 1969
1456 1902
2605 1560
1774 1243
245 1238
694 1120
167 669
1882 336
2857 333
1843 481
139 589
941 585
559 609
214 778
754 1045
568 1120
360 1187
1042 1358
1149 1395
250 1316
567 1444
574 1488
162 1443
122 1620
158 1584
183 1291
463 1129
725 1069
817 836
523 689
118 511
35 382
19 256
6 239
0 323
59 386
192 598
696 733
820 777
566 761
211 874
221 993
230 1022
272 923
174 733
11 716
462 640
964 638
857 606
486 585
641 595
2040 571
3811 582
4538 519
5588 367
3989 265
1804 219
1347 126
587 94
2250 70
4610 95
5927 172
6084 216
5863 287
5303 247
5548 169
6063 114
6173 164
4970 150
3136 76
1977 7
1796 0
2609 0
1913 0
272 0
2859 0
3663 0
2542 5
1392 3
1459 0
2997 1
4504 8
4342 6
2571 0
874 0
223 1
940 0
2243 0
1860 0
83 0
893 0
1363 0
182 0
102 0
187 0
0 0
901 0
801 0
6 0
280 0
329 10
0 5
53 105
26 213
1 143
400 78
250 201
0 288
17 240
3 236
9 164
185 149
0 224
23 244
203 229
15 393
1 442
0 346
0 279
190 369
183 373
0 211
34 175
41 162
3 41
36 3
44 1
53 0
353 0
228 0
252 0
508 0
416 3
94 12
13 8
1 3
150 1
408 3
138 2
194 0
255 31
167 74
131 0
97 0
17 0
7 1
16 1
0 19
0 36
0 47
0 99
0 162
42 227
39 363
1 439
2 404
0 308
0 320
0 215
0 71
0 24
1 15
6 1
0 0
0 0
0 0
0 4
69 0
93 5
48 9
37 9
73 1
48 0
31 4
12 67
0 63
1 27
0 40
0 98
0 285
0 536
0 442
0 425
0 248
0 231
5 518
0 799
0 726
0 402
0 113
0 170
0 442
0 432
0 118
39 316
92 347
86 4
1 90
67 134
60 21
44 38
28 92
13 0
24 0
2 1
0 89
0 223
0 189
0 64
0 32
0 85
0 151
66 154
2 100
5 44
8 17
0 1
1 2
0 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 10
0 0
1 0
3 0
2 0
0 0
0 0
15 0
174 0
245 0
62 0
0 5
3 102
0 186
0 150
0 12
0 92
0 91
23 77
41 49
114 29
35 21
1 3
25 1
0 50
0 6
0 1
7 1
2 2
13 3
27 4
0 0
7 1
0 2
0 0
7 0
0 0
0 0
15 0
3 0
1 0
149 0
48 0
0 0
118 0
59 0
0 1
26 52
5 41
0 21
88 20
20 89
0 196
56 223
48 339
0 767
5 1311
48 1833
47 2412
191 2536
112 2569
68 2951
41 2743
36 2224
14 1878
4 1493
1 1370
0 1484
0 1847
0 2470
0 2363
0 2064
0 1922
0 1598
0 1424
0 1282
0 963
0 451
3 305
119 143
135 35
11 201
61 259
52 636
40 1174
28 1422
13 1473
1 1639
1 1836
2 1854
0 1688
0 1033
0 694
0 576
1 515
0 362
0 230
0 518
0 777
0 720
0 441
0 190
6 141
8 297
0 274
0 217
0 325
0 578
0 353
0 363
0 400
0 812
2 1263
17 2307
118 2497
60 1978
58 1275
56 1981
51 2616
33 2504
11 2610
1 3509
0 3428
0 1785
0 289
0 712
0 1979
0 2686
0 2249
0 1608
0 1614
0 2264
92 2734
117 2826
3 2777
67 2647
