"Participant_A" "Participant_B"
206 649
158 573
1 841
19 898
8 454
73 277
342 368
574 611
690 1055
699 1356
552 1324
463 842
609 264
825 24
999 30
1047 101
1028 376
1092 883
1078 1493
1142 1646
839 1491
439 1415
431 1240
260 1087
94 993
154 1117
179 1386
205 1296
209 911
79 533
105 158
113 134
116 244
148 222
107 53
1 44
30 391
3 811
1 1198
17 1335
0 1161
9 1199
60 878
10 505
0 997
0 1641
90 2938
562 3875
844 4231
704 3768
511 2077
570 1353
689 2186
736 2274
528 2997
157 2906
21 2705
2 4045
0 4240
0 3535
0 2123
4 858
188 671
206 506
52 746
2 1143
62 1095
278 851
552 563
690 719
423 1439
116 2013
194 2083
255 2006
199 1859
78 2117
0 2306
29 2307
79 2174
89 2446
176 3327
165 3656
209 3266
217 3196
162 3467
55 1959
126 1828
198 2046
156 1671
104 2180
299 2104
458 2300
588 4882
593 5362
393 4834
302 4709
236 6225
207 5519
214 4040
126 3655
34 4127
5 2687
1 1243
0 897
1 920
44 400
17 465
9 804
53 402
210 43
438 217
377 630
94 942
6 1508
10 1761
192 1960
613 1884
440 1585
80 746
33 215
34 292
57 328
141 969
4 1799
0 1326
10 623
0 473
0 171
103 8
241 17
972 18
1244 12
1120 22
764 110
531 604
733 862
802 909
644 754
183 631
0 727
0 799
0 114
10 2
141 18
255 10
518 3
331 4
46 52
34 79
281 27
596 43
511 155
110 218
0 411
0 445
55 374
362 334
263 450
35 524
12 392
5 345
0 305
14 375
0 510
0 691
0 422
0 300
0 161
2 142
0 258
22 252
54 81
3 29
0 11
0 46
2 31
9 3
62 3
0 0
0 2
3 39
0 32
0 1
0 0
1 1
0 24
0 82
0 25
0 56
0 17
0 5
0 16
0 109
0 184
0 132
0 113
0 75
0 56
0 161
0 242
0 147
0 21
0 14
11 210
10 522
0 411
0 71
0 106
0 49
0 338
0 683
6 605
7 390
83 364
136 231
67 169
87 103
23 149
17 368
9 272
1 175
0 210
0 20
0 143
4 83
142 182
129 302
235 88
289 1
119 5
50 0
61 6
230 0
405 109
100 235
9 57
11 4
0 0
5 30
0 151
0 10
8 0
2 0
0 0
0 12
0 3
0 0
0 10
0 12
0 28
0 33
51 14
64 15
99 9
144 63
87 207
105 107
48 70
2 86
1 14
16 0
20 0
15 0
14 12
16 4
58 0
77 1
78 2
81 61
65 396
44 1015
62 1851
58 2830
81 3629
69 3330
83 2462
62 1606
45 3903
23 729
3 1297
26 1877
293 2562
346 3166
108 3239
83 3025
57 2559
30 1938
284 7007
152 8100
1 15
15 84
14 759
28 1830
38 2918
0 4050
4 4793
0 5062
16 4711
353 9975
429 4793
18 5062
1 4711
128 3579
166 1680
171 424
127 1899
135 2500
41 2686
9 2302
277 1706
662 1358
488 1332
42 1146
35 848
363 648
654 517
382 306
6 118
3 10
2 0
10 4
2 14
22 27
553 70
967 32
1006 34
1050 43
893 44
863 41
933 20
765 0
493 0
259 0
112 0
117 0
65 0
19 0
46 4
69 20
31 35
22 32
36 11
52 2
58 31
51 135
31 206
9 197
6 303
1 484
6 643
5 579
0 493
0 236
4 14
0 8
0 11
0 8
0 1
3 1
6 5
16 43
10 145
0 166
80 134
20 194
50 288
43 258
43 151
36 40
11 50
17 203
61 558
185 919
349 1046
368 844
543 563
276 670
111 759
112 425
196 256
168 108
39 63
1 49
6 126
51 69
0 13
0 7
0 0
1 0
172 1
78 0
0 7
0 49
0 4
0 0
0 0
0 0
0 0
0 0
0 3
0 0
0 25
1 73
0 42
0 5
0 22
0 45
19 186
1 198
1 236
10 245
34 581
0 839
0 226
0 2
40 1
62 72
4 321
8 230
0 8
2 17
41 12
11 11
5 10
2 42
0 72
1 69
99 58
71 187
7 338
9 339
22 378
301 334
414 289
113 125
0 57
0 27
0 0
1 7
0 203
25 972
154 2030
110 3036
5 3739
0 3596
0 2887
0 2660
0 2455
0 1227
2 624
1 1718
0 2852
9 3716
0 4268
0 4382
0 4042
0 3276
0 2037
0 375
0 636
0 1485
0 1515
0 1789
0 1682
1 1230
0 872
0 623
0 378
0 122
0 6
0 117
0 82
14 80
39 51
0 123
0 177
0 84
2 53
121 62
79 109
2 75
0 72
4 153
243 31
404 187
318 1043
89 2129
103 2782
308 2929
544 2484
470 1288
118 11
1 137
1 195
3 108
19 35
0 0
8 24
56 48
278 0
992 20
1465 210
1818 971
1878 1305
2186 701
2588 199
2593 114
2338 195
1718 396
1470 75
1631 0
1266 130
1205 188
656 235
527 45
713 0
708 13
1078 29
1979 35
3015 196
3384 131
3393 18
3092 0
2863 1
3141 0
3138 0
2665 0
2352 5
1986 222
2101 583
2025 873
1911 970
1732 547
1632 66
1997 33
2236 169
2535 559
2667 215
3071 213
3128 1063
3160 206
3241 46
3144 89
3223 503
3218 1721
2738 1461
2226 706
1897 917
1725 953
1347 1792
781 2737
587 3530
621 3857
522 4195
308 4268
337 4458
738 3228
1016 1766
981 490
247 70
4 87
0 67
0 303
267 672
194 422
0 8
101 15
10 9
0 352
259 443
74 164
0 68
22 114
4 238
3 551
167 1004
36 1685
0 1991
13 1659
0 1263
2 1234
63 1139
5 955
0 1472
0 1738
2 1257
9 791
20 395
30 337
26 685
27 464
9 13
2 4
4 35
1 46
1 161
76 114
154 1
34 216
0 46
0 0
0 7
18 49
0 262
0 354
23 793
0 1083
24 311
151 67
34 249
23 315
49 533
61 285
77 31
80 57
39 28
132 293
65 84
17 50
148 224
83 290
54 96
157 49
91 7
273 461
595 657
364 453
81 224
7 255
37 221
168 5
259 0
32 219
96 549
270 647
140 579
74 649
233 1025
6 1399
0 1811
0 2057
0 1836
36 1703
