"Participant_A" "Participant_B"
3158 725
3849 923
3979 1161
3149 1334
1332 1415
788 1260
1557 652
2132 146
2001 42
817 29
1444 12
2168 1
1970 17
1111 4
800 2
1014 0
2331 4
3070 19
2449 2
1445 1
1052 0
613 0
2003 12
3070 89
2553 140
906 46
932 0
1013 0
759 0
2125 0
2088 0
750 0
1451 10
1676 11
400 13
1040 18
1381 3
134 0
1371 0
1851 47
977 180
491 26
844 17
500 65
1402 170
1911 421
1081 608
415 519
1007 783
817 1896
291 2257
827 1927
855 1904
812 2241
755 2507
738 2438
790 2330
740 1910
508 1379
410 1045
541 779
709 753
862 810
905 867
624 811
462 1086
507 1598
545 1800
593 1968
968 1639
933 1364
922 1505
899 2288
942 3132
350 3552
626 3835
840 4314
694 4542
822 3697
969 1270
940 1511
1431 2216
1459 2238
606 1886
978 1328
1352 602
1097 680
806 455
1165 153
726 199
1814 121
2033 211
1074 477
991 1292
1711 2123
848 2289
688 2261
1682 2291
1253 2407
342 2028
1518 1015
1408 441
63 438
1358 533
1335 545
238 392
1261 194
1470 147
150 58
709 39
1177 308
438 716
667 596
1245 296
367 197
209 3844
991 1231
484 3019
121 0
302 11
74 30
73 17
673 3
913 8
671 0
290 0
222 526
171 74
359 87
789 131
1030 1267
732 1562
48 0
377 1194
702 16
338 74
494 398
481 0
70 0
496 0
741 21
391 623
268 0
416 532
6 448
130 16
534 19
27 4
336 67
783 575
420 6
168 5
455 83
260 468
125 1404
423 2383
214 3002
52 6727
420 1404
147 2383
213 3002
694 4261
106 5247
192 825
265 1870
0 2387
432 2115
946 1340
388 675
33 440
483 607
81 871
135 1136
605 1014
39 527
240 70
705 183
143 847
0 1395
56 1208
0 781
64 534
433 217
96 156
5 224
54 723
0 1043
1 960
93 1035
0 1173
0 1598
4 1832
0 1657
2 1449
131 1321
305 1327
490 1564
618 1683
711 1724
739 1671
530 1469
543 1296
664 1340
798 1217
745 1132
541 761
543 175
421 83
327 72
562 151
358 213
251 397
675 877
576 1119
501 937
1073 653
1187 655
1077 552
1087 431
862 341
907 393
952 435
550 360
920 207
1181 35
957 0
810 72
730 248
515 422
530 495
985 539
969 717
688 1231
270 2014
216 2593
431 3012
113 3189
325 2926
464 2429
116 2045
234 1784
620 1352
978 1004
674 815
1202 610
962 566
567 439
121 252
1327 157
1684 81
1165 56
539 112
961 209
563 340
629 473
1582 433
1197 186
27 91
895 122
501 196
279 346
1250 639
653 1078
160 1317
1079 1272
716 1290
27 1447
745 1641
514 1662
13 1477
1101 1023
1035 920
16 1169
458 1482
567 1370
17 789
646 560
697 882
21 1052
282 1003
651 914
5 736
158 638
511 516
42 260
76 333
267 936
108 1556
19 1898
126 1937
1 1690
65 1459
504 1379
426 1364
84 1332
35 1109
6 830
10 647
31 460
7 402
0 218
0 38
0 165
0 454
3 760
13 1375
2 1895
20 2562
2 3081
0 3464
0 3674
5 3730
67 3673
168 3795
5 3993
0 3914
0 3590
0 3240
0 2990
2 2692
0 2053
0 1312
0 510
0 211
0 105
0 19
0 40
0 216
2 469
0 546
0 583
0 713
0 846
0 709
7 395
3 107
22 70
118 75
300 44
209 6
102 0
179 0
47 25
2 51
38 30
2 17
55 20
78 1
99 1
97 17
138 56
267 161
80 162
7 201
7 231
12 274
55 394
46 313
17 228
25 210
31 213
88 154
301 141
310 74
51 31
110 4
339 19
482 22
479 32
534 131
572 94
268 8
154 25
172 83
598 190
875 184
852 98
296 2
148 0
135 0
135 0
738 0
526 0
459 0
931 12
521 0
24 0
554 0
336 0
666 89
1236 143
710 20
128 19
336 239
75 782
666 1023
930 744
309 342
333 221
367 354
162 409
878 245
856 25
93 7
186 6
40 5
160 16
929 16
845 11
8 0
184 2
138 32
24 206
660 168
445 1
0 18
320 55
253 91
13 239
226 86
119 74
0 47
36 50
26 159
0 53
26 204
7 155
5 52
32 133
0 98
2 89
62 328
44 71
0 38
22 149
6 8
31 102
37 77
9 23
1 351
7 183
121 6
31 32
0 98
0 406
0 519
0 265
37 112
0 37
0 65
176 79
106 17
31 0
38 2
4 9
1 4
294 4
104 62
0 226
0 329
3 126
182 1
1075 0
2194 11
3503 37
4350 3
4385 7
4265 40
3854 4
3366 0
2856 0
2761 8
2672 125
2908 107
3402 55
3988 331
4435 1640
4636 3666
4574 5806
4576 7539
4513 8844
4388 8065
4138 6283
3633 3676
3430 774
3483 2996
3086 5189
2467 6328
2058 6671
1693 6492
1510 6501
1754 6558
1911 5855
1538 5275
958 4539
1104 3189
1072 1861
1286 2021
1160 2060
432 1146
551 296
796 1247
607 1122
963 250
1148 184
777 831
704 1122
757 852
542 811
763 732
959 852
468 1169
683 1713
1015 1863
616 1157
514 568
1181 585
1951 1041
2463 2024
2422 2451
2110 2385
1801 2113
1124 1953
925 1617
1283 1297
1454 651
1201 153
868 132
824 138
694 158
1095 566
1358 1196
1373 1292
1468 1403
1896 1794
1817 1830
1680 1804
1267 1412
936 627
699 329
299 150
242 350
257 1058
