"Participant_A" "Participant_B"
0 1698
0 1674
0 1840
0 2210
0 1578
0 1577
0 1238
0 1032
0 1801
0 1973
0 1380
0 1182
0 1069
0 783
0 686
0 842
0 1412
0 1416
0 1730
0 1080
0 471
0 776
0 689
0 237
0 67
0 59
0 106
0 134
0 118
0 59
0 336
0 571
0 624
0 588
0 679
0 824
0 767
0 585
0 650
0 760
0 1035
0 1508
0 1101
0 713
0 400
0 96
0 64
0 119
2 82
2 36
12 10
16 211
0 274
0 73
0 51
0 35
0 90
0 59
0 11
0 4
0 184
0 569
0 468
0 109
0 51
0 110
0 78
0 146
0 29
17 6
0 6
7 127
17 320
13 132
43 2
75 0
43 1
21 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
6 0
209 0
757 0
1389 0
1874 0
1985 0
1924 0
1600 0
1303 0
1056 0
1073 0
1108 0
1006 0
815 0
684 0
500 0
342 0
256 0
263 0
494 0
855 58
1045 21
988 0
721 15
721 11
845 1
944 0
773 0
814 0
1244 0
1717 0
1980 1
1736 17
1666 19
2354 152
2324 119
1712 80
2380 34
2990 15
2757 0
2397 0
2005 0
2203 0
2761 0
3038 0
3352 0
3512 33
3214 569
2923 138
2943 29
2889 8
2470 0
2423 0
2144 10
1966 17
3769 18
4574 10
3851 16
3002 41
2802 113
3551 85
4100 26
3755 14
2665 22
1566 130
1090 270
1136 360
1699 579
2250 1058
2140 1176
2225 1032
2255 345
2350 53
2703 117
3292 412
3825 477
3418 211
2361 57
1596 338
1566 2510
2245 233
2382 41
2166 9
1871 4
1458 670
926 0
331 0
331 21
952 43
1189 171
867 377
247 21
863 43
1359 28
1258 0
644 0
255 2
607 2
1864 12
2856 4
2788 2
1741 0
535 0
159 0
434 0
1546 0
1622 18
325 87
1091 156
1721 236
612 233
329 167
924 143
99 95
834 33
1218 8
648 3
323 0
1104 0
765 0
61 0
603 0
323 0
164 0
537 0
51 0
83 0
452 0
95 0
1 0
2 0
88 0
750 1
890 4
481 6
150 12
151 63
122 192
563 590
431 1118
2 1725
225 1880
195 1152
9 750
1 713
4 1199
5 1677
445 1769
385 2251
1 2597
20 3316
18 4562
130 6560
478 8721
421 10383
395 12640
585 14910
667 16331
630 16650
862 17001
797 17354
669 17580
813 17290
798 16530
747 15146
846 13216
636 11356
636 9568
638 8249
475 7089
326 5612
274 3629
268 3544
240 7443
238 9946
164 12025
28 14651
112 17797
200 19043
164 17653
214 15927
166 17156
75 17717
91 18803
102 18779
140 16012
269 12565
453 9898
465 6457
700 5553
964 7464
929 11418
978 14864
973 15955
931 15304
767 14934
717 15412
717 15647
614 14556
515 12405
480 12015
600 11130
544 9703
236 8512
90 8355
12 8163
33 7572
106 9021
63 10269
61 10415
87 11240
82 13870
81 17585
89 20214
372 20478
837 19239
1082 17163
835 14626
509 14221
430 14396
741 14604
941 13832
869 14860
448 11903
184 13086
436 12963
551 14912
244 19602
62 21101
427 19915
234 19469
267 19219
682 19761
265 20533
11 19453
453 17522
165 16886
0 17185
252 18473
127 19206
6 18106
463 16776
169 17048
0 18377
186 18632
168 17504
61 15543
560 14172
551 14147
123 14723
120 13902
182 11277
757 8377
1364 6612
1244 7076
509 7029
250 5975
477 5152
1008 6978
1377 7964
1406 7458
1001 6692
563 6522
463 7220
589 8156
683 7656
546 7152
681 7508
1073 8115
1246 8889
1040 9218
563 8681
343 8128
938 7685
2051 7545
2434 7414
1652 6084
1025 3820
876 2681
409 3004
1088 2632
1451 2360
732 2453
571 1823
1144 558
894 486
590 2663
1150 3983
876 3874
115 3550
843 3856
785 4123
188 4157
645 4780
326 5466
97 5117
964 5393
951 5789
224 5546
139 4318
29 3013
36 2301
769 2177
806 1645
30 2063
0 2477
26 2458
0 1656
0 943
6 1541
0 1586
0 1022
17 2735
23 4234
37 4812
68 4792
30 4317
15 4218
55 3890
115 3373
90 3148
59 3199
122 2455
191 1018
100 314
26 4360
7 1923
8 259
33 25
73 14
