"Participant_A" "Participant_B"
6396 4295
6338 3659
6267 3336
6247 3223
6823 2706
8085 2079
9955 1515
10126 1565
9377 1805
9129 1910
8880 2039
8731 2250
9560 2348
8941 2167
7409 1854
8208 1596
9264 1401
8576 1162
9761 1090
10256 1104
9983 1279
10880 1449
11530 1590
10993 1578
11532 1425
11463 1236
10157 1243
9470 1084
7715 914
5023 974
5121 892
6150 536
5753 581
6104 1370
7113 2075
6937 2732
7366 3738
8600 5071
7150 7632
7133 9274
7600 10168
6278 9994
7084 7814
8311 7070
7056 8999
5503 8556
5500 8024
5571 8701
5782 9327
7108 9051
5830 7527
4545 5411
4334 4058
3800 3210
4191 2560
3654 3670
2324 4417
1030 5148
878 5415
1060 5309
604 4968
803 4261
2161 4090
2409 4098
1555 4397
1002 4978
1425 6022
2994 6955
4686 7756
4491 8635
2705 28160
2879 12465
2811 13050
3376 14159
3862 15770
1319 17692
2074 18045
2643 17059
870 34546
3180 27386
4943 15519
3262 15810
1470 15497
1520 14993
2537 40057
4593 44273
4360 40575
1859 14849
1392 44019
1028 11309
1767 37460
3264 40661
2109 8245
715 7555
2594 31721
2800 34504
2169 29012
3761 32666
2556 28344
1381 0
4298 28344
2658 20470
1704 23857
4427 8809
4145 3422
1518 3456
752 14760
1825 4388
1918 16280
1825 15376
4433 0
2640 0
317 0
2822 21228
3817 16365
983 17854
1917 2262
1033 2663
2638 2719
4525 13234
3802 15607
1389 13946
1597 0
2143 15462
3372 0
5653 0
4970 8171
1159 9333
2892 3991
1849 4820
1576 5515
2522 0
680 5971
29 6668
11 14385
184 19662
647 8344
17 8989
1084 9747
186 18437
331 24670
1783 11045
272 10885
1245 10785
3680 20143
1947 11045
484 10885
2507 10785
693 10437
857 10011
3479 9799
1969 9811
186 9763
2769 9876
816 10302
486 10202
2335 10142
1065 9833
34 9089
1323 8073
1481 6896
214 5926
3 4613
1200 3407
571 2251
182 3292
1954 5338
114 6890
839 7756
2179 8262
26 8308
1327 8356
895 7573
4 6177
1785 4994
1699 3910
107 2507
975 1290
449 2648
2214 4078
5350 4354
6390 3829
4915 3070
6005 2023
5945 3679
4496 6444
4324 7944
5074 8578
5657 8990
6297 9286
5097 9423
5049 9393
4945 9061
3472 8779
4531 8619
5610 8369
5049 7885
5593 7347
4794 7059
1519 6698
3394 6390
4514 6090
3292 5754
3404 5565
3966 5375
3395 5277
4042 5265
4309 5001
654 4677
2815 4492
4090 4199
2245 4089
3450 4011
3433 4004
3034 4083
5318 4068
3164 4045
1769 3967
4193 3837
2599 3466
2410 3093
2710 2729
2243 2539
3377 2231
2532 2081
1439 1889
2123 1608
1631 1414
2091 1262
2730 951
2621 722
2780 532
2282 350
1668 181
1599 45
1423 68
1079 75
1817 164
2346 544
2720 677
2809 575
2850 565
4222 388
3766 191
3044 318
3595 1089
3209 2432
2635 4427
2701 5687
2860 5900
3449 5899
2810 5626
1564 5263
502 4831
151 4820
1634 4923
447 5140
967 5383
2393 5673
1089 5598
2231 5697
1134 6029
1435 6183
3309 6066
958 6211
1705 6608
2993 7533
373 8772
4170 9188
4270 8835
306 8722
3058 8679
1360 8172
2339 7674
5227 7654
2856 8260
2066 9862
3476 10985
309 10969
3568 10750
4165 10408
169 9913
4258 9565
3174 9335
1267 9127
4852 9092
2189 9294
3075 9695
5107 10256
737 10753
4444 11268
5292 11644
309 11996
5403 11644
5127 10657
776 9430
6487 8201
5029 7604
2114 7910
7174 8631
4733 8267
3507 7233
7981 6609
4423 7081
4339 7923
8543 8171
3907 7467
5257 6739
9024 7325
3736 8297
6119 8222
9479 5951
3106 4868
6132 5157
9348 6309
1998 7742
7513 8160
9170 7095
1485 6570
7037 6994
8441 7737
826 7598
8207 7073
7895 6664
1316 6389
8117 6358
7364 6663
2177 6064
9066 4668
6252 2808
3667 813
9573 1522
5989 2763
4703 4116
10095 5897
5130 7512
5660 8020
11028 7775
5528 7593
6252 7760
11195 8380
5156 8573
7088 7807
12585 8226
6031 8718
6596 9874
11598 9048
4630 7831
6399 9806
11865 12656
5307 13216
6728 13853
10878 14731
4475 14944
6219 15038
11076 16069
4450 16532
7262 16544
10627 16142
3616 16026
6480 15379
10418 14677
3166 14691
7460 14507
9764 13921
1992 13303
7139 13082
9699 12613
1893 11785
9110 10199
10523 8900
2234 7847
9229 6762
10659 6289
3029 6211
9825 5754
9660 5078
2630 4539
10866 3853
12095 3999
3849 4458
10979 5069
10428 6034
3633 6628
11610 6937
11959 7700
3223 8142
10773 8297
10502 7646
2021 6964
10446 6351
11819 6212
2001 5823
10977 5205
12399 3914
3642 3016
10122 2253
12793 1332
2908 534
10349 390
12485 368
2679 393
8249 571
12605 710
2538 1246
8666 1429
12347 1329
4204 1744
7040 1835
12540 2118
4747 2212
7628 1965
12012 1387
5121 664
6215 530
12066 416
5301 1911
7198 2272
11554 1594
4828 997
6027 1454
11526 3015
5232 3495
6961 2400
11061 1278
4144 1264
6570 2531
11508 3448
4577 2676
7494 1435
11407 859
3246 1493
7190 2533
11880 2361
3742 1559
8046 1132
11987 924
3038 1074
7935 1205
12796 1113
3625 1142
8466 1170
12862 1289
3436 1005
8295 770
14014 624
4257 304
8624 194
13917 270
4575 1086
7969 1823
14827 1927
5717 1801
8031 1705
14279 1694
6050 1235
7037 453
15077 312
7712 511
7126 849
14260 952
8119 925
5723 988
14571 1189
10031 1180
5004 919
13096 580
9063 379
3862 351
12980 402
11294 222
3352 40
11761 15
10128 2
2415 4
11053 16
11856 133
2471 167
10365 325
10473 338
1257 223
9620 199
12092 205
1598 123
9428 47
10874 13
1747 0
8250 0
11679 0
2419 24
8342 42
10682 57
2355 81
6863 112
11031 116
2785 77
7864 71
10608 115
3083 278
6456 373
10780 307
3525 209
7220 145
10425 142
2989 124
6417 135
10751 125
4043 115
7224 116
11449 62
6043 44
8497 185
13060 162
6648 6
9492 18
12158 43
6625 304
8231 431
13838 313
9228 281
6493 399
11865 523
7171 683
4675 1520
10996 2747
8458 3978
4043 4714
10788 5066
9259 5415
2327 5261
9910 5041
10222 5197
2223 5017
9607 4577
10672 3943
3194 3683
8170 3289
10306 2434
2600 1798
7734 1419
9683 1088
3128 809
6259 796
9430 754
2637 409
6300 469
8189 620
2302 625
5450 507
7988 394
2181 371
6382 473
7050 555
634 475
6073 475
6865 443
575 365
7253 523
5815 646
2470 733
7764 657
5404 630
3781 932
8329 1012
3804 1003
5494 923
9024 773
3312 635
7293 588
9953 765
2824 773
8410 634
10933 662
2321 754
9501 858
10463 880
2100 836
8920 869
10202 988
2760 1590
10391 2303
9977 3112
1278 3736
9595 3495
9946 2526
2757 2073
11651 2003
9384 2007
2735 1261
11246 768
10135 818
3154 888
11854 841
8642 683
4239 807
12477 765
9959 220
3929 120
12767 95
8476 26
4729 152
13188 66
9311 159
5345 170
13592 116
8444 463
5042 480
13680 214
8844 266
6237 339
14435 648
8754 817
5106 615
14147 334
9027 343
6431 577
14924 560
9539 126
6121 96
15371 95
11129 106
8111 56
16053 31
11528 18
6437 17
14900 10
11761 15
7262 38
15203 42
11945 34
5974 22
13387 14
11726 34
5239 48
12309 61
10120 63
3583 74
10920 56
10991 27
2896 9
10351 2
9850 3
1544 2
8839 0
9739 20
1992 46
8523 23
9138 4
1500 0
6740 1
8133 2
1360 2
6235 0
6461 0
688 0
5003 0
5940 0
699 0
4301 0
4043 0
471 0
3212 2
3206 18
118 19
2458 2
1417 2
6 0
793 2
159 2
0 2
256 0
0 0
130 0
0 0
0 69
0 32
0 16
13 19
69 1
0 0
273 0
0 0
2 0
310 0
46 0
5 0
1041 0
22 0
20 0
1017 0
100 0
34 0
1013 0
25 0
107 0
747 0
42 0
3 0
403 0
3 0
31 0
556 0
6 11
0 642
100 3179
1 6978
22 9773
198 10613
32 9418
25 6339
37 2819
2 4315
6 5956
112 6423
0 6492
0 5860
0 4691
0 3738
0 2879
0 1768
0 614
0 373
0 525
0 527
0 1025
0 1611
0 1635
0 1201
0 319
0 261
15 578
105 262
206 454
346 780
823 812
1386 609
1675 308
1978 213
1953 518
1696 664
1563 344
1329 51
1087 23
1017 172
892 406
515 250
299 6
701 22
1359 35
1851 54
1925 82
1904 4
1732 3
1361 5
969 14
684 20
380 52
309 68
444 39
607 26
766 39
1069 256
948 225
697 233
667 348
705 799
446 1411
340 1491
470 1547
374 1764
361 1982
391 2076
484 2061
702 2019
1168 1575
1733 926
1166 652
1486 683
3488 626
3502 440
2369 317
3593 242
2440 259
2478 325
4555 162
3385 25
1200 14
3977 16
3347 8
877 46
2144 58
1325 1
2386 44
5199 31
4079 4
2105 47
4419 48
3818 31
2601 121
4667 74
4755 0
4020 68
4087 16
4508 30
3387 46
2115 4
2495 0
2724 2
3649 63
3182 149
3929 267
5791 546
5067 1022
7545 1499
9997 1958
9368 2327
8615 2841
9425 3117
8675 3514
7743 3745
7110 3917
6643 4020
6037 3930
5139 3942
4284 3977
3874 3776
3417 3587
3725 3399
3325 3358
2372 3187
2399 2989
1600 2931
821 2550
2715 2009
4009 1184
2944 248
3873 32
5753 22
5904 15
6839 4
4933 8
4139 53
7121 125
6858 320
3567 519
3464 433
3865 350
4400 331
6363 225
5586 125
2542 36
1759 1
2122 9
2449 12
4424 21
4572 22
840 13
3173 6
2964 2
475 0
3619 0
3286 0
319 19
3492 26
2438 20
455 16
243 9
247 2
103 1
634 1
1162 1
1324 1
964 0
1083 0
1547 0
1532 0
3161 4
1963 0
569 0
1090 0
497 0
1232 0
2704 0
1099 4
259 32
1268 23
940 25
2226 12
3799 1
1608 0
3048 0
4119 0
1923 0
3381 0
4180 12
838 21
4281 23
4744 10
286 5
4391 0
4475 0
323 3
5633 28
5662 71
218 470
5866 1813
4717 4101
1591 6179
6681 7527
5168 8069
1998 7889
7150 7439
4085 6714
3263 5924
6980 4939
3781 3932
4491 3387
7514 3168
2001 2767
5540 2953
7185 3399
863 3104
6616 2556
7561 1981
719 1768
7379 1853
6999 1759
1279 1639
8734 1125
7832 575
1985 307
9516 146
7780 69
3254 58
10498 113
8070 82
3314 42
11218 72
8912 212
4120 528
11707 1019
8686 1132
3710 1099
12258 1135
9812 1374
4279 1465
12286 1381
9165 1191
3615 859
12310 553
10042 369
4336 235
11586 126
9004 65
2775 37
10624 58
9722 114
2800 170
9699 92
8626 38
1345 20
8262 6
8301 0
1704 1
7355 5
6614 5
678 3
5734 1
5847 0
510 0
5011 2
4203 6
181 1
3367 6
3498 20
228 17
2945 20
2730 17
3622 5
4623 4
3080 3
4591 0
5114 0
3087 0
2770 0
3362 3
2570 0
3739 0
3329 0
2308 1
2099 8
1656 5
2484 0
1982 0
2018 0
3001 0
2475 0
1069 0
3150 0
