"Participant_A" "Participant_B"
741 2
800 6
154 2
76 2
318 11
265 29
258 14
423 22
411 53
96 40
38 14
3 4
1 0
379 3
584 6
263 1
10 2
2 0
0 17
156 25
489 1
255 0
171 0
97 0
21 1
62 0
302 0
155 10
19 47
21 26
29 53
94 81
291 85
389 19
1040 1
1166 0
711 0
419 15
108 61
26 133
82 77
131 51
168 108
143 224
99 234
144 216
178 205
96 89
4 73
0 212
0 422
0 1015
0 2304
4 3424
19 4327
185 4834
338 5072
211 4644
215 3454
182 1994
127 746
113 390
216 691
147 1249
18 1968
0 2622
2 2875
4 3174
37 3298
8 2799
2 2018
82 1447
176 1389
34 1663
1 2575
33 3803
269 4311
906 4283
1534 3817
2327 3310
2606 3002
2271 3139
2065 3389
1717 3706
1238 3923
861 4049
487 4414
336 4575
1175 4398
2314 4454
2898 5115
2972 25713
2925 11377
2925 11016
3095 10960
3476 11380
4364 10832
5366 9293
6836 7200
8111 6522
8317 5796
7243 15100
5989 18707
6600 6000
6888 6955
6358 7706
5886 7786
5882 7807
6094 16198
6063 21418
4976 8720
3697 8304
2496 17190
2254 8870
2337 8720
1856 8304
1951 7464
3454 7535
4017 7185
3416 5818
2356 5422
1875 5837
2027 5888
2910 5338
3498 4583
2839 3776
1701 2692
1713 1657
3354 1100
3727 1088
4352 1288
4440 2111
3926 2520
3631 2762
3478 2980
3218 3513
3125 4133
2992 4389
3058 4312
3207 3978
2868 3869
4649 3771
5194 3389
4673 2840
4282 1781
3799 1285
3112 867
2678 211
2712 83
2633 389
2531 643
2147 993
1620 1475
1358 2126
936 2798
759 3039
940 2778
1139 2475
1129 2714
728 2820
479 2798
248 2534
428 2358
583 2119
928 1887
1138 2033
1436 2143
1488 2192
1479 2222
1910 2350
2665 2072
3262 1730
3442 1343
3611 1201
3729 1121
3881 1132
3067 1762
2570 2332
2187 2606
2490 2655
2988 2714
3051 2460
2939 2120
2393 1775
1929 2327
1845 2779
1505 2995
934 3256
184 3618
5 3989
81 4628
330 4740
427 5055
368 5248
242 4361
141 4663
89 5422
424 3494
1377 2419
2056 2769
2633 2013
3458 1059
3861 817
4232 612
4395 204
4391 398
4440 206
4360 114
4235 334
3992 290
3834 179
3385 254
2758 294
2373 230
2149 57
1794 118
1005 236
220 179
217 293
297 452
339 409
381 381
715 323
920 132
1118 222
1220 318
1306 211
1494 114
1735 76
1883 97
1732 131
1867 30
2050 3
2206 0
2072 5
1825 6
1612 37
1566 125
1618 130
1759 28
1648 1
1526 26
1500 103
1357 206
1493 71
1682 20
1513 4
1408 60
1336 113
1487 100
1650 29
1640 59
1242 5
791 116
478 218
347 274
278 66
124 26
39 128
7 116
0 85
34 215
65 124
48 19
35 175
55 377
119 408
100 442
2 447
0 518
0 471
1 436
1 339
0 290
0 324
23 382
57 264
9 104
0 13
0 1
0 1
5 0
1 0
0 0
0 1
0 1
0 1
0 1
0 2
0 8
0 120
2 152
0 204
0 201
0 174
0 233
18 220
35 82
18 323
1 969
0 1190
0 1233
31 1238
150 1018
205 809
288 829
386 840
477 789
503 815
570 805
738 604
844 333
923 135
887 20
830 3
797 52
681 73
662 67
412 80
280 71
141 63
31 66
142 37
567 10
1009 0
1314 0
1478 1
1591 19
1626 52
1664 71
1772 61
1756 69
1664 62
1514 49
1340 230
1214 139
1130 48
950 171
763 147
588 105
428 438
236 607
101 541
12 503
0 440
0 436
15 573
38 626
53 557
58 449
66 378
54 259
40 432
20 343
0 269
0 181
1 195
9 512
65 570
111 642
134 606
130 680
164 674
349 619
559 569
594 492
809 327
1034 643
892 1488
576 1925
85 1686
144 1100
382 945
684 1455
988 2173
1160 2920
1521 3434
1776 3811
1859 4646
2144 4421
2189 2906
2164 2578
2099 5726
1874 7820
1538 8061
1296 8657
915 8770
812 8225
618 8095
751 7711
1208 6707
1229 4076
828 1701
629 2911
546 3865
573 4056
727 4256
713 3983
338 3133
148 2783
214 2824
442 3130
556 3338
864 3305
1854 2675
3399 2314
3740 2146
3719 2137
3706 1997
3555 879
3302 199
3307 48
3402 333
2881 1403
2047 2348
1434 2677
1200 3192
1242 3691
898 4195
88 4248
92 4430
154 4939
262 5184
351 4932
783 4634
1342 4306
2248 3944
2449 4570
2056 5254
1937 4972
1956 3151
2044 1145
2368 1590
2235 3366
1829 4871
1539 5908
1257 6256
1317 6171
1410 6047
991 5977
540 5969
386 5793
368 5699
417 5326
371 5252
278 4893
273 3971
272 3100
220 2325
83 1522
11 822
6 245
15 684
38 1873
36 2519
33 3103
30 3326
46 3325
87 3456
106 3651
120 3622
254 3776
211 3698
502 3649
683 3617
695 3475
536 3171
254 2816
195 2685
391 2492
369 2109
440 1763
913 1551
1504 1178
1688 859
1441 622
1420 328
1090 36
751 185
656 354
634 395
618 670
520 1023
348 1154
126 1434
150 1820
140 2019
221 2146
184 2254
98 2186
40 1983
20 1731
4 1623
0 1630
0 1460
0 1259
0 1128
0 956
0 658
0 484
0 434
0 259
0 85
0 41
0 13
