"Participant_A" "Participant_B"
8 32
9 1
12 20
336 157
888 371
790 11
3 532
334 1070
749 772
91 154
595 30
495 0
170 218
1244 430
1939 168
1232 7
870 29
1510 4
610 0
1306 0
2092 17
1268 181
1200 390
1939 326
1455 129
526 9
232 0
248 2
647 21
1540 47
1486 0
833 26
939 111
1076 15
248 11
65 0
408 0
216 13
265 0
794 113
828 174
537 79
300 0
144 28
4 1
262 5
698 38
138 6
211 11
370 230
477 108
166 0
40 0
7 22
134 2
335 104
319 347
316 1569
301 2731
260 2906
279 2554
199 2359
152 2514
148 2869
156 3047
190 2601
205 1944
220 1579
236 1519
124 1782
50 1868
30 1416
34 893
181 700
214 960
209 1683
320 2555
231 3938
175 5142
286 5596
297 5632
178 5229
236 5194
208 4987
404 4714
859 4560
1080 4235
1217 4105
1364 4597
1296 5163
1364 5417
1457 5546
1213 5491
953 5136
744 4979
571 4766
624 4569
662 4142
317 3613
353 3077
760 2553
593 2102
1145 1819
1539 1520
1494 1153
1711 1322
2037 1858
1782 1889
2251 2489
2096 3306
811 3731
273 4072
692 4513
779 4847
1955 4743
1916 4247
868 3855
797 3933
1216 4351
767 4496
867 4332
1093 3819
1180 3055
1791 2538
1775 2649
1080 2744
459 2331
299 1870
625 1494
1224 1360
1142 1440
463 1262
194 806
126 569
158 711
315 636
260 583
79 472
333 865
241 1249
102 1280
247 1157
217 1321
330 1602
376 1726
135 1393
102 1228
81 1472
96 1768
284 2102
181 2021
61 1770
215 1423
224 1298
1 1258
77 1244
74 1278
34 1093
588 805
535 568
21 741
331 815
360 537
71 184
430 130
752 7
196 53
229 42
827 0
757 78
574 193
562 231
147 301
659 383
1555 425
1489 367
459 192
52 141
110 141
111 112
1369 58
1416 48
15 31
697 108
1055 180
66 36
222 13
463 15
4 11
843 41
1073 90
236 100
329 125
626 138
26 265
199 276
474 332
188 425
100 182
106 110
65 101
119 164
478 207
274 30
36 14
4 8
21 5
245 192
261 280
126 192
0 138
4 143
0 234
3 391
24 390
35 275
47 192
250 128
197 235
75 149
37 126
17 60
10 79
20 98
44 155
31 545
5 868
6 801
27 627
3 422
0 320
65 171
5 27
0 3
9 20
1 512
3 815
27 733
97 338
250 86
291 143
210 308
99 675
95 648
138 295
159 114
67 39
78 65
168 193
196 111
112 2
39 70
42 128
343 29
667 83
660 107
453 92
305 286
450 330
677 147
705 50
386 68
39 26
9 32
20 181
35 177
17 26
23 11
148 44
320 111
446 188
321 182
111 35
71 0
138 0
180 0
40 6
0 18
0 9
0 13
0 69
0 70
0 47
0 40
0 30
0 4
0 0
0 5
0 2
0 1
0 5
0 1
0 0
0 1
0 10
0 18
0 52
0 56
0 196
0 222
1 70
0 41
0 73
0 19
0 40
0 23
0 1
0 78
0 7
0 26
0 35
0 3
0 0
0 3
0 1
0 56
0 0
0 4
0 70
0 74
0 66
0 51
0 271
0 512
0 378
0 248
0 225
10 476
10 839
12 744
9 296
3 23
0 10
0 39
0 76
0 0
0 27
0 335
0 406
0 123
0 72
0 11
0 57
0 34
0 0
0 1
0 15
0 4
0 11
0 72
0 4
0 8
0 10
0 20
0 9
0 0
0 49
0 385
0 500
0 344
0 36
0 33
0 132
0 200
0 104
0 17
0 13
0 8
0 4
0 0
0 0
0 2
0 30
0 0
