"Participant_A" "Participant_B"
8839 65
7313 332
4629 468
3915 415
4391 184
5254 264
5940 208
6830 104
8436 235
9691 125
9387 46
7902 0
7061 1
6978 23
7528 35
7802 24
6749 6
4591 0
3871 37
3835 118
4746 252
4936 467
2724 410
3128 404
3746 352
2633 207
2795 157
2378 88
2736 92
3905 65
3942 82
2758 84
1998 61
2075 100
2875 74
3375 41
2486 52
1936 91
2050 76
1854 21
1866 24
2608 2
3764 15
4882 31
5264 16
3898 5
2433 17
4057 29
5151 7
4884 1
3988 8
4111 19
3950 90
3388 108
3219 57
3158 29
3869 16
4456 4
3957 0
3143 0
2747 0
2835 0
2575 0
1641 0
446 0
123 0
183 0
407 0
407 0
348 2
290 33
99 169
4 317
213 70
583 13
346 2
201 0
236 0
411 0
526 0
515 0
420 0
275 0
405 0
492 0
261 0
75 0
36 0
67 0
160 0
171 0
155 0
134 0
55 0
76 0
81 0
64 0
29 0
5 0
0 5
5 15
22 10
27 114
18 137
8 58
0 40
0 17
0 23
1 61
14 120
303 232
244 185
77 148
50 126
189 89
49 54
287 19
1 0
149 1
494 12
482 2
119 9
10 3
25 0
2 0
0 0
8 0
50 0
21 131
1 212
0 27
0 100
16 55
5 17
4 2
34 0
11 0
3 0
9 0
36 0
67 0
37 0
27 0
40 0
50 59
72 213
225 34
334 92
187 78
500 38
257 21
112 0
56 0
15 88
13 214
56 144
268 45
112 1
47 1
248 0
162 0
30 0
35 0
83 0
99 0
128 0
119 0
60 0
7 0
0 1
5 0
7 0
20 0
37 0
100 0
28 0
0 0
0 0
0 0
28 0
18 0
0 0
0 0
4 0
1 0
2 0
0 4
0 74
0 129
0 107
0 40
1 34
2 17
40 68
44 145
16 178
0 245
0 288
24 203
99 118
118 39
0 24
40 127
58 172
126 102
68 28
0 17
0 2
1 3
60 2
133 0
3 0
6 0
71 0
93 0
76 0
78 0
158 0
375 0
339 0
124 0
1 8
0 174
0 147
2 118
59 113
38 29
0 5
21 0
30 0
6 0
0 0
0 0
7 0
28 0
1 0
6 0
121 0
833 0
1736 0
2020 0
2152 0
1886 0
1276 0
685 0
500 57
483 199
210 39
26 148
4 91
0 26
0 9
1 1
0 0
0 0
25 0
218 0
332 0
349 0
484 0
776 0
976 0
742 0
786 0
744 0
430 0
40 0
55 0
68 0
54 0
38 0
46 0
83 0
39 0
43 6
123 33
7 85
22 212
41 353
36 374
20 291
3 366
0 348
0 311
15 290
44 321
8 313
1 311
3 309
23 190
63 173
27 262
30 239
149 251
60 413
0 241
2 209
4 358
35 375
161 401
20 375
28 281
40 308
33 279
13 238
2 215
0 142
0 67
0 16
0 3
0 1
0 2
0 32
7 13
72 37
133 77
0 164
35 413
43 417
29 475
8 530
0 360
0 234
0 248
0 181
0 93
0 34
0 53
0 66
0 47
0 36
0 31
0 43
62 16
159 5
154 1
40 0
7 0
0 0
5 0
5 0
6 0
9 0
2 0
0 0
0 0
3 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
0 0
0 0
0 0
1 0
21 0
142 0
362 0
1046 0
2628 0
4563 0
6007 0
6073 0
5587 0
5389 0
5456 0
4773 0
3772 0
2822 0
2084 0
1514 0
1121 0
1154 0
2073 0
2444 85
2327 194
2172 45
2240 60
2776 164
3321 305
3169 594
2150 697
1437 834
1147 1032
1229 1264
1408 1553
1212 1753
762 1903
413 1921
289 2067
110 2015
93 1851
112 1715
39 1448
110 1176
309 847
136 446
22 89
41 5
82 1
145 119
56 255
27 409
84 628
216 736
226 737
35 733
5 810
10 849
26 840
40 831
46 783
64 677
61 629
37 610
27 453
18 272
4 123
6 42
8 0
1 1
2 9
2 62
19 172
45 185
39 206
25 274
17 336
24 303
13 136
0 52
8 44
45 19
33 0
4 0
0 50
0 44
0 2
0 34
0 15
76 1
173 0
26 0
76 0
94 0
62 0
30 0
148 0
123 0
79 0
24 0
3 0
0 0
1 0
4 0
79 0
81 0
16 0
159 0
169 0
326 0
115 0
177 0
468 0
465 0
852 0
418 0
124 0
21 0
147 0
189 0
198 0
216 0
317 0
601 0
646 0
452 0
125 0
11 0
3 0
0 0
0 0
35 0
0 0
0 0
0 0
0 0
0 0
11 0
119 0
78 0
3 0
36 0
30 0
28 0
8 0
2 1
11 56
21 274
19 418
14 281
7 161
1 46
0 31
0 140
0 263
0 283
0 259
0 256
0 255
0 184
0 165
0 121
0 59
0 4
0 0
0 0
5 0
54 1
106 0
16 0
20 0
37 0
28 0
13 0
0 0
93 0
112 0
36 0
73 0
82 0
72 0
23 0
0 0
0 0
0 0
17 0
120 0
200 0
307 0
436 0
487 0
425 0
335 0
665 0
1713 0
2226 0
2364 0
2197 0
1708 0
1017 0
464 0
298 0
106 0
133 0
80 140
33 207
16 4
7 138
45 77
90 32
194 17
260 11
381 3
401 0
190 3
88 5
16 7
39 40
46 74
24 79
14 107
3 100
0 104
0 244
0 191
0 77
0 140
