"Participant_A" "Participant_B"
188 2322
284 2095
302 2118
94 2095
17 1975
20 1769
242 1513
720 1442
775 1630
392 1688
186 1718
309 1806
838 1591
1340 1283
1081 1041
500 835
158 625
207 594
735 811
871 797
512 828
121 1099
27 1630
57 1900
308 2322
439 2791
325 3114
266 3436
418 3828
771 4287
1240 4760
2046 5282
3142 5973
4246 6276
6181 6726
6926 7483
7294 7918
8466 7795
9722 7295
11239 6998
12135 6753
12467 6696
12502 6808
12084 7265
11978 7919
11264 8279
9828 8648
9742 9520
10627 10423
11258 11163
11559 11716
11682 12021
11372 11623
9266 10276
8347 8044
7736 6253
7441 4017
5822 3011
3961 2619
2491 2677
2378 2511
2949 2013
3227 1428
3145 957
3105 1215
3139 1544
3790 1798
4321 1927
4793 2330
5755 2490
6558 2523
7217 2051
7672 1570
7776 990
8041 855
7576 529
6835 804
7395 1351
7636 1606
7352 1621
6354 1730
5218 1443
4135 1134
4534 1072
4899 1114
4512 1122
3851 972
3544 778
5068 589
6243 741
7046 500
7486 361
6972 334
6260 447
5716 669
5807 803
5984 579
5858 668
5674 971
5374 1091
4481 1168
4015 1232
4244 1334
4095 1380
4356 1336
4873 1323
4880 1214
5013 1148
5266 1081
5166 1022
5271 1025
5635 927
5426 682
5239 309
6062 419
6822 995
7402 1392
7693 1485
7267 1266
6546 830
6819 535
7240 456
7499 66
8201 36
9206 118
8388 293
7074 624
7388 878
6838 1054
4843 1031
4644 1019
4284 1141
4181 1203
3594 1187
2003 1248
1285 1235
2258 1065
3793 791
3450 569
2180 284
1783 213
3031 384
3799 723
2589 1120
611 1654
732 2553
1683 3266
3563 3489
3312 3258
1629 2709
3443 2250
3935 1888
2978 1671
2756 1452
1914 732
1960 336
2801 210
2709 386
1674 665
2944 697
3197 675
2388 719
1729 688
1819 543
2625 382
2871 7
2051 53
1319 170
1267 161
1310 122
1345 154
595 675
988 317
1282 276
1903 168
2052 98
2720 47
2956 80
2876 38
3566 39
4125 0
4464 54
4109 48
2264 10
1022 58
1547 24
3447 18
4064 20
2264 63
2712 240
3409 208
3496 98
3552 84
4570 249
4716 379
6462 271
6835 101
6039 87
6022 74
5376 97
5511 60
5343 46
3912 35
2500 73
1859 88
3017 102
4140 33
4524 53
5217 114
5353 261
4537 413
4140 614
3695 804
2975 1139
2832 1604
3057 2349
4013 2734
4400 3069
3738 2782
2837 2319
2595 1868
2376 1161
2096 473
885 342
1285 828
2813 888
2988 418
1777 233
707 293
334 336
499 328
464 223
831 252
1890 477
2151 818
1772 879
1322 915
1308 667
1530 805
1870 1381
1588 1583
1213 1637
1360 1772
1101 1791
870 1629
1080 1470
1884 1482
2567 1490
2904 1703
2530 1909
1847 2217
1502 2613
1524 3190
943 4003
1128 4742
1572 4903
2223 4776
2481 4602
1860 4225
1657 4206
3222 4121
3537 4029
2597 3812
2095 3532
3311 3487
4863 3487
5205 3592
4297 3756
1994 4205
1228 4181
1861 3815
2007 3745
2151 3355
1978 3113
2574 3116
2898 3185
2183 3495
1106 4045
943 4623
1152 5219
1948 5614
2236 5869
1640 6116
2567 6035
3447 5780
3040 5674
3177 5487
3185 5673
3057 5972
3431 5906
3453 6035
3080 6289
2711 6448
3019 5714
3437 4900
3104 4420
2300 3792
1270 3338
937 3228
597 2966
633 2679
375 2512
885 2331
1041 1906
662 1546
777 1327
840 1335
1195 1471
1578 1692
1404 1819
1603 1790
2494 1472
2431 893
1635 568
1499 413
1407 604
1354 1180
1285 1514
872 1692
394 1882
187 1954
199 1559
419 1293
416 1105
216 1070
500 819
1113 394
1434 288
1882 265
1959 56
1861 90
1731 251
1519 375
1057 488
726 430
593 415
426 458
506 527
404 562
456 496
614 431
465 283
250 254
261 201
425 83
559 66
558 112
517 155
338 262
231 265
97 175
103 127
337 57
431 35
304 26
117 11
143 5
126 5
147 1
112 3
244 3
338 6
604 21
458 63
209 64
120 23
136 9
180 6
191 4
299 13
422 10
785 16
1489 58
2032 15
2016 12
1593 5
1161 0
923 0
737 0
677 1
1055 0
1284 22
1707 66
2496 189
3261 355
3624 454
3710 587
4881 734
7134 825
8374 752
8077 654
8007 646
7651 558
6775 392
5869 332
5013 332
3977 339
3744 330
3539 349
3256 536
3014 827
2006 1059
1617 1276
1394 1245
1317 1028
1159 699
1092 161
1176 45
1146 52
1110 182
750 153
635 130
1234 126
2073 98
2696 112
3255 300
3574 442
3764 523
4081 583
4422 716
4223 841
3748 849
3291 877
2951 955
2535 1070
1829 1261
599 1369
331 1414
1015 1319
1455 1284
1204 1260
813 1153
833 988
1587 878
2540 684
2700 551
1921 458
913 338
284 204
164 92
355 48
276 0
43 11
412 77
1002 305
823 587
549 1012
498 1420
1066 1787
1886 2158
1816 2386
1050 2612
555 2683
394 2582
367 2570
401 2558
108 2523
116 2365
397 2227
708 2087
967 1968
1089 1774
1105 1526
1069 1275
820 1015
831 790
1436 537
1976 376
1715 238
1618 95
1859 14
1519 0
973 0
334 0
153 0
521 8
516 40
281 67
326 88
666 73
858 71
502 41
332 17
266 38
111 106
185 60
113 36
78 40
86 41
100 125
18 92
19 86
19 275
77 472
279 571
344 756
377 842
566 920
748 793
966 688
1005 855
877 773
711 725
583 875
407 854
203 741
80 767
85 527
43 364
1 222
156 73
272 21
389 27
379 46
277 122
129 72
30 65
11 83
38 156
47 238
18 362
87 563
301 863
644 652
547 452
326 652
111 475
120 40
467 46
663 65
677 64
367 62
21 18
45 0
192 15
310 27
438 163
591 193
776 191
1137 315
1738 737
1672 969
1765 977
2086 1167
2194 1562
2394 1329
3167 1109
4321 1040
5079 881
4973 622
5123 470
5505 497
5671 540
5045 388
4162 453
3010 540
2107 381
1793 520
1919 624
1487 812
1081 901
1492 860
1490 732
1176 430
1048 219
1523 228
1939 228
2953 332
4865 285
7439 268
9781 552
11884 929
13293 908
13320 847
12151 935
11335 987
11945 611
12804 287
13508 305
13711 430
15109 613
17174 660
20629 529
25653 420
29715 418
36988 518
36108 455
37677 489
31824 491
20860 575
16315 745
18105 1136
26825 1560
32513 1857
36768 1944
37082 1645
34135 1278
27675 1106
22974 825
20178 573
18438 334
17722 218
14182 122
12068 70
11574 8
9665 3
7618 0
6810 0
5418 0
4079 0
2635 0
2341 0
2359 0
7638 0
13716 0
17990 0
19484 0
18711 2
22302 0
25317 0
26300 9
25768 35
24532 0
23059 0
21371 0
17355 0
17022 0
14596 26
13661 46
12871 47
11886 0
11154 0
10049 0
6527 0
4577 0
5958 0
7729 0
5775 0
5750 0
6510 0
7059 0
6986 0
6264 1
5149 15
4693 21
4513 25
4037 89
3106 92
2586 113
2850 131
3186 78
4259 37
3999 56
2995 73
2311 61
1955 137
2166 167
2515 283
2277 397
2609 473
4057 295
4704 52
4150 10
3889 22
4142 24
2824 24
2122 43
1719 89
2815 132
1761 226
948 246
2470 267
2438 243
1388 262
1837 169
1461 104
588 110
162 154
262 166
443 109
631 32
648 17
727 37
1198 5
1961 3
2632 10
3191 13
4065 18
3499 15
2663 11
2566 11
1282 5
2519 19
4043 11
5480 7
5420 15
4648 38
3955 28
3536 14
2996 1
2653 0
2349 0
2204 1
1596 0
1094 0
490 0
78 0
144 0
692 0
1234 0
1616 0
2000 0
2301 2
2621 87
2999 50
3072 19
3004 79
2879 193
2705 338
2669 329
2574 240
2047 166
1650 151
1597 110
1636 57
1907 67
2429 239
2223 261
378 166
1005 107
1075 141
1502 137
1369 24
939 0
1100 40
969 46
902 3
1124 133
1294 197
1130 169
997 59
748 35
503 8
454 18
515 2
757 1
792 8
289 40
53 59
302 69
462 141
488 199
314 187
1229 120
2024 109
1666 155
1401 159
1093 167
714 223
524 431
276 484
111 468
449 491
352 393
250 134
658 46
1327 106
1475 129
1250 202
964 205
673 46
397 23
160 43
625 46
1281 35
1656 24
1644 10
1618 2
1728 2
1888 7
1597 13
1028 5
192 5
41 18
262 58
396 12
418 68
835 167
1475 140
1395 135
948 180
1032 185
1469 116
1741 98
1587 138
957 120
971 44
888 82
1067 99
1252 46
998 15
746 3
636 3
594 1
845 0
751 0
488 0
672 0
839 15
1297 0
1984 0
2059 0
1526 0
1013 0
595 0
353 0
209 0
204 0
337 0
519 0
681 0
763 0
701 0
437 0
235 0
181 0
221 1
285 0
229 0
206 0
114 0
203 0
417 0
237 0
73 4
32 20
358 12
589 3
545 0
438 0
285 0
88 0
35 0
163 0
193 0
165 0
200 0
161 0
265 2
271 4
188 0
92 0
0 0
54 0
71 5
36 0
13 0
0 6
3 25
111 4
92 0
21 0
3 0
58 0
75 0
105 0
146 0
134 0
73 0
76 0
42 0
47 0
68 0
105 0
39 0
10 0
22 0
0 0
0 0
26 0
30 1
0 14
0 63
0 41
0 6
2 3
14 2
6 2
14 0
26 0
0 0
0 0
0 0
45 1
96 4
121 0
108 1
40 0
0 0
14 0
20 0
62 0
33 0
38 0
40 0
19 1
55 0
8 0
127 2
206 0
213 0
258 0
292 0
250 0
402 0
565 0
626 0
585 0
937 0
1237 0
1236 30
924 47
529 11
178 18
234 36
254 66
243 37
215 15
262 3
200 4
54 0
54 0
45 0
60 0
110 0
67 2
1 41
0 89
42 103
38 67
61 31
75 17
66 20
57 14
1 3
20 16
8 21
8 40
16 23
64 2
48 0
34 5
0 15
0 8
31 21
24 9
24 7
22 4
0 12
12 7
14 6
37 78
138 88
239 6
220 5
257 0
301 0
413 0
277 1
117 2
159 6
248 21
292 3
306 3
203 0
130 29
202 18
336 21
265 18
29 3
3 1
30 0
14 3
0 13
14 16
16 7
11 2
11 0
4 24
143 5
227 13
141 19
106 13
70 11
70 37
210 15
257 12
180 21
206 22
154 55
171 65
90 27
2 61
127 47
469 40
982 89
1197 119
1142 126
1076 77
1171 40
1018 67
644 50
240 17
137 8
304 2
281 0
245 0
131 0
40 1
6 17
132 7
161 16
67 6
236 0
186 2
165 1
309 8
597 2
1212 0
1415 0
1251 0
1153 0
1159 0
1264 0
1395 0
1580 0
1514 0
1243 0
1120 0
887 0
1197 0
1680 0
1580 0
2111 0
3384 0
4639 0
5790 0
5964 0
5907 0
5888 0
5903 0
5912 0
5660 0
5112 0
4685 24
4313 1
3612 18
2515 55
1519 227
2183 958
3025 2884
3712 4777
5152 5706
6446 6071
7460 6198
8761 6421
8881 6942
8079 8471
6307 9661
3713 10727
3719 10890
2516 10681
994 10777
1471 9841
2482 8193
2316 6396
2430 5539
3665 5333
4253 5348
5592 4772
6685 4611
6243 4530
4516 4165
3134 3593
2552 3231
2405 2608
2676 1940
3919 1500
3898 959
2915 865
1895 672
1405 763
1368 1026
1720 1284
1513 1746
987 2068
849 2082
1365 2260
1916 2259
2730 1648
3490 1062
4639 1321
5355 647
5272 1248
4897 1686
4383 1996
4716 2096
5365 1812
5268 1863
4382 2280
2715 2913
888 4103
247 4936
1024 5897
1296 6617
1383 6323
1369 5478
768 4506
1197 3183
1749 1998
1933 1381
1800 1066
922 543
512 363
651 103
977 64
881 109
317 183
298 265
611 204
462 307
212 592
303 873
468 1169
820 1395
1035 1673
679 1840
67 1530
0 961
37 275
503 275
796 526
693 525
629 798
626 526
682 400
786 541
798 573
653 422
382 152
112 83
49 239
65 363
14 324
1 329
0 354
1 357
16 436
44 571
90 658
206 861
494 910
593 1025
405 1265
120 1334
71 1529
206 1756
299 1478
256 877
240 493
419 358
722 536
841 579
744 735
669 859
782 591
979 349
969 100
901 369
895 868
1069 1362
1422 1651
1664 1583
1633 1158
1673 503
1756 419
1855 691
1899 1210
1832 1436
1488 1384
1177 903
1035 369
667 371
527 318
267 122
99 349
110 271
120 67
114 33
22 241
111 629
310 1167
237 1213
273 1185
260 1206
360 1187
276 1209
91 1433
37 1252
5 1029
0 680
0 459
0 335
48 246
65 204
76 149
67 104
41 146
0 222
23 175
9 245
0 96
0 61
0 44
0 205
0 658
0 854
4 824
77 791
31 801
0 510
0 312
0 160
3 144
0 220
25 16
77 273
244 624
184 1140
4 1907
0 2908
0 3865
23 4519
7 5142
28 6055
16 7274
42 8512
53 8910
68 8342
24 7225
1 6177
234 4653
308 3621
1004 3620
3076 4754
5061 5459
6608 5826
7178 5228
7153 4800
6953 4195
5954 3722
4544 3424
3230 3366
2057 3150
1413 2929
1413 2739
1609 2949
2056 3422
2630 3948
2862 4357
2593 4375
1650 4297
551 4410
314 4549
629 4561
606 4776
377 5295
418 5545
615 5623
503 5752
255 5482
653 4835
1063 3951
1778 3106
2471 2299
3133 1197
3721 426
3979 82
3626 83
2920 533
2392 833
2095 890
1948 759
1456 874
672 1071
121 818
124 432
260 213
346 76
521 49
839 56
887 24
547 65
229 439
194 648
317 697
297 766
69 696
0 551
16 343
99 127
165 14
241 51
371 74
399 81
228 163
39 161
54 177
149 192
76 283
66 472
232 391
185 126
99 20
64 16
54 97
70 59
154 0
83 0
1 0
0 29
0 56
16 350
81 926
32 1359
5 1703
5 1669
33 1282
10 919
6 439
0 229
45 269
49 468
21 777
1 794
6 430
77 86
16 35
0 38
5 30
32 32
43 8
31 5
22 19
14 40
52 69
39 73
17 65
25 37
3 49
7 34
0 9
0 0
1 0
0 0
18 26
19 88
22 136
3 182
0 141
67 124
90 295
54 620
14 927
20 1211
43 1457
35 1661
17 1817
25 2012
40 1971
45 1714
172 1245
428 981
724 603
873 296
729 113
477 50
243 17
98 16
61 17
67 20
163 20
401 41
651 8
620 12
567 0
402 0
265 0
0 8
257 37
196 151
131 224
14 197
253 237
874 211
1231 96
1212 109
1120 149
1168 141
1120 185
933 302
563 355
166 370
148 448
292 532
358 593
390 639
401 599
390 637
185 656
67 672
102 566
60 346
0 194
12 79
450 53
732 0
820 4
997 95
1196 151
1301 135
1262 171
936 211
408 167
128 127
247 188
793 71
1718 13
2777 26
3205 51
2618 43
1576 29
530 14
141 6
681 0
1053 11
946 6
446 0
200 5
417 0
844 0
1304 0
1600 0
1872 0
2371 0
3122 1
4226 2
5161 0
5752 0
6746 0
9041 0
12047 4
13539 0
12759 0
10171 0
7237 0
6004 0
4778 0
3196 0
4055 8
6105 0
4628 0
6339 0
6112 0
6457 0
6107 0
4826 0
3956 0
2249 0
2680 0
2996 0
2536 0
3197 0
4261 0
4008 0
3302 1
3757 19
2885 24
1253 42
697 29
1253 27
546 15
1477 5
1904 0
929 0
1464 0
2722 3
1902 0
1048 0
1220 0
1221 0
2703 0
2911 0
1133 0
602 0
1338 0
602 0
1166 0
1014 0
414 0
1205 0
1448 0
818 0
401 0
429 0
862 0
1111 0
853 0
606 0
479 0
373 1
320 6
274 0
347 9
421 6
401 0
260 0
124 0
24 0
118 0
152 0
198 0
169 0
470 0
1126 0
873 0
256 4
263 1
352 0
526 0
818 4
490 4
473 2
741 20
899 28
794 4
718 10
638 11
930 19
1324 24
1066 25
665 14
497 1
561 0
274 32
127 130
110 109
105 77
49 72
141 64
283 63
415 54
351 54
233 46
105 154
144 373
594 565
863 674
660 1098
396 1446
173 1690
227 2127
520 2222
412 2097
264 1438
791 414
853 100
549 77
499 40
251 13
6 101
173 164
500 181
778 288
998 406
1110 552
1473 824
1459 885
1156 878
1091 843
1041 767
1101 527
978 369
762 297
700 296
557 343
220 301
183 340
590 350
661 318
318 320
465 354
689 298
969 194
1053 116
1094 299
851 355
543 398
250 382
212 279
344 211
391 146
259 106
307 92
162 99
157 2
100 0
455 0
973 2
1358 6
1408 28
990 42
663 5
464 0
511 3
456 11
385 4
370 3
379 0
329 0
241 0
19 0
63 1
153 1
203 3
195 6
263 3
598 1
620 8
384 9
265 9
233 1
237 11
176 4
375 4
330 18
379 34
503 61
562 63
521 42
375 23
171 7
108 16
350 92
570 105
704 45
1188 48
251 51
80 9
95 14
369 35
494 7
433 6
321 97
266 138
704 13
1091 4
1685 16
2021 46
2063 35
1756 52
1200 49
777 40
558 40
418 7
334 8
235 42
29 51
0 88
0 135
39 172
115 85
154 42
220 125
434 246
643 491
533 475
333 311
101 257
108 342
187 557
369 780
523 915
570 963
519 996
403 960
108 675
54 159
387 25
566 5
585 84
490 104
531 102
547 335
498 689
390 776
264 690
206 658
174 651
231 617
372 571
392 513
420 332
661 360
1004 486
1039 426
606 272
406 57
1421 96
2076 212
1462 289
458 205
1406 177
2479 234
2897 463
2416 797
1587 1118
895 1316
289 1462
44 1626
110 1732
129 1766
170 1520
215 1400
93 1349
17 1144
120 1083
226 1152
227 1092
174 1164
75 1310
8 1331
39 1145
53 961
25 977
11 1194
117 1103
141 600
245 408
295 699
342 1233
249 1412
77 1315
22 1110
169 1069
140 980
78 832
68 512
118 296
165 324
143 478
29 695
64 944
66 935
36 817
33 650
190 688
355 786
324 851
106 776
0 573
58 374
230 184
419 112
464 138
179 129
366 280
500 546
708 696
779 798
1016 982
1481 1095
1692 1167
1479 1256
843 1270
411 1451
352 1608
856 1741
1392 1725
1551 1639
1176 1667
559 1640
599 1688
714 1465
715 1258
840 1133
1172 958
2071 790
1889 648
1324 414
1028 211
959 100
1097 64
909 31
456 1
407 1
381 46
273 10
427 0
610 17
577 12
496 14
461 60
544 83
734 109
589 149
566 93
1328 45
1908 34
2314 8
2553 7
2880 0
3740 3
4522 10
4736 0
4120 24
4021 42
3279 18
2700 17
2344 784
2038 8
1800 109
1918 0
1594 2
1514 8
1994 0
2071 5
2232 0
2085 0
2248 5
2135 11
1787 9
1265 4
825 0
583 3
299 11
288 19
563 9
740 1
762 0
752 3
777 20
876 27
784 17
581 38
716 59
1296 80
1388 84
1041 73
1198 72
1579 67
1552 2
1067 3
832 2
860 1
1189 0
1195 0
1557 0
1744 0
2343 0
3182 0
4095 0
5566 0
7233 1041
7540 742
6837 20
5397 45
2865 228
1222 955
706 2200
1611 3468
1969 4222
2000 4819
2270 4608
1940 4044
2746 3887
2442 3826
1436 4123
842 5684
513 6728
562 7376
678 8173
609 8415
1199 8051
1772 7267
1839 6266
1816 4506
1667 2934
1801 2469
1830 2555
1361 2593
724 2105
791 1170
978 1489
865 1964
820 2129
1055 1772
767 1111
631 564
685 157
1011 25
1310 245
1492 539
1772 790
1626 878
1410 759
1409 369
1641 213
1884 551
1931 684
1952 587
2025 134
1943 186
2085 315
2463 424
2608 506
2565 323
2497 283
2244 437
1816 581
1230 834
899 1001
926 840
1200 565
1516 242
975 0
595 21
801 144
1270 203
1475 124
1395 124
1732 129
2222 133
2775 111
3008 37
2908 4
2409 58
1929 213
1603 237
1583 232
1646 224
1403 191
1214 123
908 7
653 0
488 26
459 0
190 1
507 73
500 103
397 96
467 159
509 195
597 101
743 31
643 23
769 11
570 7
461 7
341 0
613 3
613 106
760 136
706 36
644 0
511 4
495 2
431 17
251 10
335 16
398 16
408 8
