"Participant_A" "Participant_B"
75 2090
28 1832
226 1643
491 1492
508 1437
414 1168
211 773
72 673
157 802
184 1010
117 860
215 606
186 488
72 327
166 105
207 11
187 6
219 0
219 0
212 0
298 0
186 0
149 0
217 4
155 13
148 40
289 353
326 1207
331 1922
392 2090
524 1877
783 1606
1033 1062
1087 367
1237 332
1107 519
926 641
780 223
626 227
777 254
974 156
788 104
392 68
284 14
601 13
1171 8
1449 1
1168 2
1120 3
1012 1
888 1
819 6
781 1
916 0
1232 0
1173 23
950 122
790 46
622 37
551 97
648 77
727 43
797 15
693 12
484 28
282 237
83 256
45 363
78 537
21 523
2 197
0 14
47 13
118 2
228 20
357 114
650 338
879 320
906 66
741 92
426 172
288 10
601 127
619 203
241 221
141 57
164 28
368 6
603 1
686 0
518 0
431 11
505 5
632 10
657 67
576 127
592 24
606 24
768 65
1241 20
1323 11
885 9
538 58
531 181
215 271
146 247
110 231
105 238
63 306
241 423
305 350
35 122
218 73
520 157
501 175
647 201
853 462
1229 794
1552 975
1448 2335
660 4817
136 6235
173 6519
316 5883
617 3195
529 4105
526 7357
790 9214
671 9635
58 9124
120 7860
104 5509
82 2613
347 455
504 2941
276 4691
252 5720
309 6330
366 6120
545 5179
961 3562
1241 1727
1489 615
1961 1163
2066 1443
1792 1343
1504 1074
1314 895
1166 666
953 510
718 366
652 165
1012 191
1523 103
1680 256
1548 345
754 368
511 543
672 527
808 483
833 581
534 1020
599 1252
698 1249
739 1082
922 710
762 420
406 283
535 220
708 267
631 733
744 992
978 1102
1348 1043
1635 609
1505 287
668 141
267 81
815 34
1087 61
884 112
618 197
340 47
108 172
108 167
302 333
611 224
495 353
92 524
248 761
507 1104
1065 990
1199 641
716 460
153 957
307 920
241 776
200 683
275 456
75 413
319 508
484 653
170 478
33 263
86 438
2 803
90 1583
319 1963
189 1586
11 1027
6 630
22 564
301 358
347 202
233 211
100 442
52 736
51 550
142 130
118 9
86 196
109 392
175 426
218 574
211 911
139 809
51 386
30 232
32 174
11 298
29 265
71 240
138 150
193 193
110 152
251 178
289 271
132 222
62 188
26 266
48 469
160 1042
203 1440
16 1871
8 2024
125 1694
133 933
90 507
85 483
3 456
313 431
366 679
26 968
569 1122
529 952
2 652
788 480
550 426
110 337
1302 146
992 23
91 9
977 17
739 261
79 594
914 824
388 891
211 696
1243 453
1090 210
154 69
33 36
15 48
142 17
837 53
569 141
41 128
420 55
1006 24
599 30
583 100
457 59
648 47
1366 63
1842 73
1462 52
1004 31
1336 26
1700 24
1978 157
1718 535
801 956
603 1353
728 1785
815 1857
876 1728
862 1672
697 1653
723 1557
842 1514
636 1351
512 1281
758 1191
1157 1071
1700 878
1823 594
1622 350
945 124
787 51
854 16
1304 11
1660 0
1106 12
723 106
966 285
1016 193
796 102
548 68
379 26
635 37
877 165
692 66
305 29
