"Participant_A" "Participant_B"
70 0
5 2811
14 552
89 0
697 904
1170 674
1004 174
237 599
54 1700
188 4271
414 4365
1034 6079
1636 1044
1381 6809
975 174
731 5692
998 1044
1570 933
1556 3924
1619 5595
1570 3309
1492 4491
1074 206
741 103
857 21
508 1
528 0
599 0
550 0
736 0
951 0
1045 8
780 12
662 0
1137 4
1861 15
1592 109
689 134
82 68
565 61
1160 54
1454 14
1501 4
1281 629
794 1188
1288 0
2089 0
1751 0
326 0
43 0
676 0
861 0
614 0
255 0
260 0
160 1
44 31
8 94
2 129
17 210
82 309
20 357
116 331
225 270
361 270
843 263
1003 367
765 503
482 863
179 1208
71 1354
85 1253
21 1008
0 663
39 363
348 181
607 72
597 7
250 0
19 0
2 1
179 5
410 4
200 3
35 55
15 173
32 456
49 974
10 1546
2 1490
0 413
0 2199
0 3575
0 4785
0 5635
0 5383
0 3824
0 8336
0 8634
8 7207
8 5792
3 3808
0 2481
0 2124
0 2566
6 3560
0 4117
0 4900
3 5462
0 4525
0 2172
0 2237
0 3391
61 3726
124 3527
3 2930
56 2607
50 2622
36 2599
27 2293
117 2477
230 3047
396 3429
847 3338
826 2877
383 2217
202 1658
103 1467
213 1070
708 444
1431 82
1941 33
1938 430
857 746
155 1075
234 1257
635 1363
422 1356
617 1146
1613 976
2302 889
2545 838
2488 735
2224 784
1444 1150
544 1566
23 1618
8 1424
108 1385
445 1180
958 716
1661 291
2591 232
3938 180
5890 68
8484 21
11132 20
12941 1
13798 0
13903 0
12917 0
11461 0
9842 11
8227 1
6585 0
4785 5
3641 24
3325 29
3303 33
3425 119
3317 122
3369 11
3262 61
2490 54
1205 4
85 16
70 115
1000 363
1848 690
2543 491
2997 55
3214 6
3277 40
3008 67
3304 14
4121 47
5612 155
7245 599
8333 1714
8533 3128
7597 4755
6423 6270
5656 7133
5582 6731
5787 4111
5267 2090
4081 5082
2766 7393
2091 8357
2607 7800
3094 6510
3360 5252
2937 3374
2530 2739
2635 3875
3078 4551
3530 4281
3393 3412
2443 2512
1346 2254
917 2026
1028 1695
936 1177
463 703
788 560
1483 973
1314 1250
585 1232
364 1143
319 942
104 669
