"Participant_A" "Participant_B"
724 1612
1081 1189
1454 1064
1077 821
505 693
106 658
51 250
117 59
169 220
128 66
382 10
987 13
1286 46
967 129
498 98
287 14
334 3
537 0
839 3
981 5
699 0
473 0
489 0
737 2
899 72
825 222
563 190
422 200
319 318
203 510
51 788
7 946
10 1084
12 1004
108 1072
290 1227
252 1125
115 948
89 678
88 420
156 259
278 284
136 257
37 190
33 93
22 52
21 27
52 37
61 0
310 1
569 13
790 8
820 10
770 2
641 0
633 0
606 0
400 0
332 1
478 0
381 0
372 0
396 35
306 48
258 48
180 68
40 74
31 72
30 25
32 5
0 0
0 1
3 90
0 575
0 727
0 910
4 1213
12 1279
19 1372
2 1475
0 1542
1 1866
2 1876
4 1972
26 2660
1 3320
0 3212
78 2642
30 2410
50 1958
11 1424
0 1305
1 1174
0 1581
6 2913
12 3566
67 3922
75 4771
160 5338
299 5554
116 5389
29 5233
105 4952
67 4079
60 3196
100 2820
23 1851
17 1142
263 1199
474 1467
600 1732
576 1445
500 909
470 149
351 275
301 969
338 1294
96 1832
45 1410
159 1293
265 1292
446 1198
662 1192
548 1300
506 1189
428 952
193 684
357 497
779 310
1080 342
1359 489
1525 851
1708 1116
1817 1239
1652 1188
1635 1007
1820 1240
1686 1720
1507 1733
1498 1991
1380 2469
1261 3012
1175 3541
866 4088
554 4266
346 4006
233 3829
227 3520
279 2949
100 2191
11 1479
21 865
14 576
162 622
163 594
161 703
214 1002
118 1584
38 2230
40 3052
5 3809
6 4443
78 5034
2 5426
0 5647
0 5578
0 5466
0 5210
0 4660
0 4039
0 3591
0 3144
4 2567
66 2049
230 1534
605 859
977 406
1130 457
1432 669
1704 1050
1742 1644
1637 2230
1485 2675
1504 2893
1553 3185
1569 3497
1195 3688
724 3693
336 3715
236 3731
282 3605
132 3311
59 2881
561 2426
807 2206
1053 2141
1276 1650
1420 1231
1502 1267
1580 1461
1668 1416
1712 1634
2110 2102
2961 2534
3602 2958
3076 3231
2204 3180
1409 2968
877 3006
1019 2828
2042 2388
2964 1739
3234 1149
2765 917
1876 684
1241 255
1282 81
1559 167
1476 79
652 71
656 202
1049 237
978 51
806 216
634 550
1015 778
1288 908
1142 1096
746 1426
569 1879
1107 2011
1616 1876
1775 1752
1073 1850
623 1932
825 1643
1421 1164
2094 738
2195 431
1752 182
906 2
1056 1
1930 192
2920 541
2577 720
939 793
417 917
839 1119
1680 1346
2150 1341
1426 1065
473 694
489 368
292 127
262 6
571 12
363 78
1069 268
1735 363
1807 151
1502 96
960 223
814 264
878 177
861 201
660 149
294 37
148 2
180 0
49 0
0 0
3 0
0 18
5 5
53 0
341 3
431 14
122 31
18 4
18 0
21 14
59 8
117 7
167 0
268 0
317 0
120 0
244 0
218 0
0 0
93 2
278 0
67 1
74 4
72 9
80 0
133 25
61 0
61 12
255 24
181 30
45 16
89 9
271 4
380 0
373 8
400 11
370 1
518 0
339 1
35 0
152 2
176 2
0 3
3 22
73 85
413 74
510 69
182 91
46 1
0 40
63 34
389 22
326 8
15 0
3 11
0 80
7 55
123 0
16 0
25 0
97 0
104 0
245 1
190 0
77 0
40 0
42 2
2 14
9 25
0 2
0 8
7 7
6 34
3 70
15 19
69 0
116 0
22 2
0 14
0 46
131 24
467 40
349 15
23 23
1 69
0 33
217 4
510 33
81 92
0 13
136 17
0 64
205 41
504 16
25 5
16 1
19 3
0 40
104 113
192 43
15 9
11 2
11 0
0 0
0 6
0 57
2 13
45 26
43 13
15 5
5 5
0 1
0 9
0 12
0 39
0 11
1 149
1 30
0 6
6 13
0 37
0 37
1 21
0 59
5 57
192 29
2 44
1 18
18 99
3 132
122 284
265 286
6 551
0 777
0 795
7 612
61 205
28 46
0 33
6 1
1 43
0 166
0 155
0 61
0 0
0 9
0 97
0 45
0 91
0 352
0 573
0 615
0 334
0 149
0 131
0 86
0 97
0 18
0 17
0 10
0 0
0 0
0 0
0 0
0 0
0 1
7 2
2 0
5 1
81 0
40 1
6 0
8 1
0 24
0 129
0 142
17 107
112 24
157 2
98 0
55 0
30 0
8 0
12 0
0 0
24 0
65 0
112 63
68 42
9 8
0 36
10 16
14 6
16 0
17 0
7 0
6 0
0 49
0 123
2 89
11 26
9 0
0 5
0 1
0 0
1 0
0 0
1 0
0 0
0 0
0 0
0 0
4 7
0 5
0 7
0 3
0 6
2 4
2 3
0 0
0 1
0 6
0 7
0 1
0 2
0 13
0 7
0 0
0 0
0 0
0 0
0 2
0 0
0 0
0 0
20 0
65 0
63 0
17 0
6 0
0 0
6 0
0 0
0 1
0 1
0 1
0 11
0 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
9 0
0 1
30 0
24 0
17 0
13 0
7 0
0 0
3 0
0 0
0 0
0 0
1 0
4 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
0 0
0 0
1 0
1 0
0 0
9 0
102 0
143 3
95 0
16 0
0 0
30 0
31 0
0 0
0 0
0 0
14 0
89 0
41 0
19 0
2 0
70 0
182 19
118 0
60 0
70 0
18 0
5 0
4 0
55 0
8 0
55 0
179 0
4 0
483 0
382 0
119 0
807 0
612 0
87 0
798 0
668 0
116 0
896 0
702 0
20 0
913 0
670 0
1 0
741 0
587 0
0 0
666 0
484 0
0 0
528 0
523 0
5 0
225 0
151 0
27 0
187 0
171 0
11 0
0 1
0 0
0 3
2 13
1 15
0 70
0 178
1 236
1 311
0 800
0 996
1 489
0 106
0 1321
7 1944
0 1926
0 1541
3 825
10 360
0 511
8 642
10 293
16 85
139 31
64 7
0 1
9 6
44 29
0 76
32 126
39 166
0 119
0 226
4 524
61 778
0 937
4 1023
99 1093
26 1166
1 1184
0 1049
77 731
47 307
0 62
317 48
217 15
0 42
455 80
344 22
0 63
601 53
468 109
3 265
683 385
343 379
36 197
701 43
230 13
19 21
602 0
202 0
1 1
394 2
26 0
9 0
120 1
0 15
19 14
115 47
0 323
31 706
43 1060
0 1165
124 1191
23 1316
0 1310
5 1239
0 981
295 680
304 322
0 8
39 2
12 3
6 54
292 165
25 271
52 234
548 86
120 6
1 15
190 18
0 6
27 1
272 24
0 60
27 79
253 27
0 5
1 5
11 4
0 0
78 2
68 0
2 0
0 10
0 22
0 8
10 16
16 17
0 3
0 0
0 0
0 0
0 0
0 0
0 23
0 4
0 0
0 19
16 24
0 19
1 13
3 4
0 0
0 0
0 0
0 3
11 0
0 2
0 0
12 1
0 0
0 0
0 0
1 0
16 0
40 0
28 6
24 39
0 46
0 22
0 205
0 214
5 22
15 8
2 0
3 2
29 0
171 11
60 9
10 1
8 0
50 1
42 7
0 0
5 0
57 2
51 0
19 15
0 106
8 10
25 30
0 25
0 24
0 21
52 6
44 0
38 0
24 0
3 0
1 0
0 0
0 0
0 0
0 0
1 50
0 69
0 11
0 3
0 1
0 0
0 33
0 21
0 33
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 30
0 29
0 5
0 4
0 17
0 4
0 11
16 2
1 0
0 0
0 1
0 0
1 14
3 17
0 1
0 18
0 6
0 5
2 12
0 0
0 0
0 0
0 0
0 36
49 86
0 156
0 122
0 157
0 67
5 17
0 0
0 0
7 0
9 0
0 0
0 0
0 0
18 0
53 0
0 3
0 13
1 26
0 84
12 168
4 254
0 176
20 66
0 21
0 92
4 169
0 285
0 37
0 0
0 1
0 16
0 1
0 0
0 24
0 25
0 20
0 9
0 3
0 0
0 1
0 28
0 14
0 5
0 6
0 0
0 2
0 39
0 64
1 20
9 6
0 5
0 0
0 1
1 4
22 32
44 75
63 67
116 9
141 9
162 10
171 46
233 69
269 79
241 112
242 28
167 24
137 8
158 4
191 0
333 3
531 0
841 0
1045 0
1101 0
1145 0
1017 0
781 0
523 0
331 0
238 0
238 11
103 0
34 0
11 0
0 0
3 0
13 0
48 0
144 0
169 0
167 0
154 0
95 1
64 0
146 0
98 0
2 0
2 0
32 52
20 119
23 43
16 8
8 14
0 15
0 13
0 0
0 0
0 0
0 5
0 0
0 0
0 0
0 0
0 0
0 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
16 0
91 0
26 0
4 0
30 0
20 0
20 0
13 0
4 0
0 0
0 0
0 18
0 22
0 6
0 0
0 0
0 0
0 0
0 0
1 0
0 0
2 0
0 0
0 41
8 35
0 0
0 0
0 4
0 4
0 0
0 7
11 0
0 0
0 0
16 0
100 21
17 19
19 0
35 11
21 14
16 0
13 0
2 0
0 0
0 0
0 0
0 0
0 1043
0 227
0 3
11 0
0 0
0 14
0 197
0 0
0 74
10 14
0 118
0 0
0 0
0 0
0 0
0 67
0 0
0 0
6 0
16 2
0 0
0 0
0 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
24 0
0 0
0 0
0 0
0 0
0 0
3 0
0 1
0 0
0 9
0 23
0 7
23 0
5 0
0 0
1 3
0 0
0 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
6 0
58 0
14 0
0 0
36 0
28 0
19 0
13 0
9 9
0 20
0 0
0 0
0 5
0 4
0 1
0 0
0 0
0 1
11 0
98 0
56 0
12 0
0 10
0 2
0 0
0 2
0 0
3 1
27 4
41 14
55 0
52 0
94 0
131 0
145 0
174 0
196 0
160 0
165 0
174 0
215 0
264 0
308 0
272 0
216 1
173 8
123 0
102 0
129 0
142 0
131 20
104 8
83 3
58 0
53 0
66 0
126 0
227 0
202 0
89 0
79 0
258 0
186 0
32 0
1 0
106 0
243 0
288 0
245 0
158 0
48 0
27 0
60 0
155 0
200 1
198 5
142 27
47 7
0 0
0 0
0 1
0 19
0 110
0 35
0 18
0 62
0 222
0 212
0 69
0 112
0 152
0 15
1 50
0 372
1 428
4 286
0 82
0 135
0 292
0 270
0 4
0 0
0 48
0 3
0 0
0 0
11 0
33 0
46 22
17 24
57 0
211 0
183 44
264 98
457 16
594 8
524 6
384 9
136 10
50 8
2 1
80 0
140 0
177 0
283 0
347 1
295 91
224 162
142 61
87 10
72 10
57 1
104 0
139 0
94 0
22 0
5 0
2 0
2 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
3 0
9 0
8 26
6 6
3 0
12 0
19 0
59 1
168 0
344 0
396 0
425 0
329 0
297 25
552 40
867 1
1162 0
1313 1
1158 0
660 0
319 0
261 0
170 1
94 0
67 17
48 2
8 3
2 13
10 10
9 9
2 0
4 0
16 0
266 0
811 0
962 0
691 0
435 0
177 0
69 0
30 2
17 0
91 3
184 3
180 0
128 0
2 0
0 1
0 0
0 0
19 0
12 0
20 0
51 0
45 0
42 22
32 43
2 20
0 20
0 2
4 0
10 47
10 64
4 27
26 126
4 101
0 58
0 23
0 0
0 0
0 2
0 1
0 0
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 5
0 1
0 0
0 0
0 1
0 4
0 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
11 0
20 7
4 10
0 9
0 0
0 2
3 0
4 0
2 3
0 0
0 0
0 13
0 0
0 0
0 2
0 8
0 0
0 24
0 120
0 17
0 295
0 0
0 2
0 14
0 2
0 296
0 144
0 112
0 98
0 131
0 329
2 39
29 12
138 170
247 96
135 52
34 354
105 89
274 309
222 186
153 455
9 327
0 19
0 17
0 131
0 56
0 14
0 161
18 452
19 213
5 27
10 201
0 151
1 14
32 0
31 74
93 208
174 191
429 80
674 15
755 0
167 7
155 0
561 2
723 0
679 2
550 0
218 0
66 3
48 0
28 2
18 0
20 0
7 0
0 0
7 0
97 1
209 0
113 0
32 0
37 0
21 0
0 0
0 0
0 0
0 0
0 0
0 0
4 0
0 17
0 7
0 0
0 7
0 6
0 19
4 5
0 52
0 360
0 626
0 1060
0 1652
0 2066
0 2153
0 1856
0 1519
0 1118
0 787
0 470
0 227
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 4
0 0
0 21
