"Participant_A" "Participant_B"
9541 2947
9217 3821
6239 4710
8218 5135
11233 5094
11415 4408
9207 3617
6124 3654
4868 3281
6530 2869
7749 3056
6608 3777
5987 3960
6681 4070
8627 4030
10720 4348
11838 5311
11596 6371
10136 6517
10569 6201
9243 5956
6663 6173
5785 6719
5300 7189
4299 6664
4170 6092
3793 5580
2875 4586
2388 4110
1506 4105
2082 3740
4663 3699
5877 3405
6246 3004
6515 3133
7294 2462
7905 1929
8860 1677
8794 2070
7195 1650
6773 928
5433 587
3274 1152
1721 1141
2065 925
3132 0
2918 714
2581 696
2659 692
3406 293
3788 255
3494 331
2979 499
2887 689
2253 900
930 1051
239 1320
1516 1158
3119 1078
3820 1129
3801 1236
3468 1026
3467 883
4010 507
4833 281
5054 174
4930 242
4585 560
3909 565
3091 98
1848 18
1153 190
859 105
681 111
590 121
544 73
622 248
1589 137
3741 96
5193 76
6583 67
8363 29
9851 8
10326 177
8999 411
3386 699
6732 1476
7645 1956
7456 2373
6080 2212
3750 1416
2081 786
1782 1145
3947 979
7040 685
9765 793
12049 126
11895 125
11469 139
10249 189
9645 759
9156 354
8809 167
7967 1031
7518 969
6764 63
5440 69
4061 1001
3274 540
2367 378
1867 645
2612 711
4023 934
3562 355
3407 391
4607 579
5952 638
7417 657
7949 468
6651 250
5469 189
4594 356
2186 140
1447 71
1199 653
1272 1262
1559 741
1657 261
1253 290
774 73
578 319
579 284
544 470
405 459
307 40
584 290
581 424
441 8
508 21
548 9
355 35
346 89
454 139
822 87
1599 1522
2294 1701
2570 1587
3150 1530
4472 1044
6041 605
7246 279
7203 144
6554 9
6623 250
6447 121
6080 66
4784 62
3154 150
1580 29
754 556
128 228
376 275
546 779
45 1461
424 884
702 317
451 781
196 1242
269 127
501 526
423 208
145 302
278 638
693 256
982 4
900 543
1057 717
1400 297
1982 87
2303 77
2014 48
1001 453
406 352
741 107
1508 29
1369 100
1227 33
1630 1
2064 2
2094 246
1846 218
1048 314
130 359
101 251
923 30
1503 81
944 177
22 203
623 106
1157 40
512 148
526 76
635 94
239 116
802 45
2089 11
1822 65
803 178
81 166
528 202
1654 99
1467 12
89 69
284 20
766 58
619 324
928 160
1040 82
351 49
208 5
960 0
942 53
527 9
151 20
453 53
1496 24
2248 138
2056 329
1931 209
2297 146
2727 173
2950 140
2961 68
2421 190
1646 229
1241 26
1035 182
1166 249
1303 192
1835 109
2323 384
2863 254
3915 461
5680 96
7160 101
8011 90
8222 221
8998 163
9869 95
10130 186
9956 85
9278 678
8443 1277
8019 1123
7738 1059
7116 1521
6891 2109
6649 2939
6054 3842
4918 5136
4341 6420
3759 7796
4046 9233
4403 10595
3468 10993
2000 10892
797 10537
739 9781
