"Participant_A" "Participant_B"
9443 3866
10213 3494
9845 2755
8554 1866
6183 1309
3185 1134
1901 1212
1956 1154
1325 858
658 937
1066 1555
2530 2505
3771 2418
4101 1837
3568 1592
4434 2174
5617 2933
6416 2962
7195 2421
7626 1848
7169 1532
6979 2760
6411 3832
5600 3864
5793 3301
5448 2695
4072 3416
2830 4855
2077 5568
1615 5522
2321 4782
2021 3754
830 2752
662 2279
927 1773
698 1152
1738 560
2482 316
2984 233
4037 460
4130 807
3426 752
2253 808
1564 943
1932 754
2373 813
2303 1402
1900 1300
1199 932
742 492
1912 212
2150 94
1398 213
888 877
178 1631
520 2166
1120 2981
892 4205
1521 5290
2345 6072
1716 6337
721 5654
860 4435
596 3239
698 2663
1828 2335
1564 1962
465 1594
1356 1062
2106 1000
4017 1045
5291 1005
5476 995
4887 1595
4661 1841
4029 1438
4966 1409
6432 2276
7412 3249
3553 4009
905 4331
1478 4631
3406 5001
4466 4850
4574 4043
4227 3943
5155 3969
5389 3652
4015 3113
2589 3115
1928 3151
1476 2553
2589 2294
3088 1969
2001 899
1734 592
1595 873
1158 465
2203 532
2461 1264
1423 1079
1225 213
1418 434
1337 1502
1979 1056
1963 872
797 690
672 367
482 1589
922 1011
2081 62
2605 754
2695 550
2375 1032
2372 1224
2647 531
2129 373
1203 211
1076 16
1470 391
1564 425
1662 114
1352 112
1001 599
944 283
993 498
979 510
898 159
454 96
389 116
142 1593
417 4482
943 6571
543 7118
875 7079
1723 6814
1680 6505
2269 5152
3566 3808
3441 2931
4183 2466
5125 3181
4171 2334
2275 1438
1557 577
616 939
1318 1286
2554 229
1981 52
504 780
1100 1695
1069 2282
932 3016
2192 3999
1763 4764
1049 5535
1832 4761
2409 3442
2416 2469
3542 2214
4025 2348
3621 1338
2766 542
997 399
978 952
1388 958
1273 35
981 175
1091 162
977 242
286 513
82 827
520 2358
548 5135
861 5494
1194 4574
864 4510
243 5705
278 7266
275 8706
220 9509
73 7949
14 3549
3 4873
131 6822
126 6994
2 6706
142 5328
187 3175
191 2333
69 2735
90 2583
48 2290
64 2260
180 2228
90 2113
119 1710
227 1098
391 924
892 860
2381 523
3869 606
4890 1209
6060 1333
6013 1267
5266 1614
3845 1816
2418 2100
1400 2394
1252 2435
1126 2113
559 1604
24 1555
296 1530
504 1194
260 782
702 759
1143 1079
1460 850
2111 4859
2172 3078
1341 584
725 478
579 748
319 418
468 60
756 56
673 147
1440 327
2760 153
3408 3
3368 231
3449 143
2764 23
2091 75
