"Participant_A" "Participant_B"
443 2571
792 2993
907 3605
590 4019
402 4431
243 5343
32 6159
161 6045
277 5963
63 6157
8 5671
10 5328
29 5897
44 5182
13 3639
25 3317
52 4245
11 4399
3 4591
1 4948
9 3908
48 3056
10 4040
7 5247
20 4654
18 4101
0 6118
69 7492
68 7593
31 7875
43 8943
96 9584
72 9459
13 8645
12 7020
11 5938
11 6371
18 7106
63 7645
56 8174
8 8318
0 8999
15 10646
108 11979
55 12505
10 12642
0 12767
0 13247
3 13792
26 14130
118 14160
0 13401
43 12558
37 11919
18 11305
5 10120
0 8001
13 6723
38 5514
7 3892
1 2104
0 1947
1 3244
3 4788
0 5152
0 5436
0 6302
0 7049
0 7410
0 7094
0 7064
0 6703
0 6789
0 6892
0 6444
0 5809
0 4836
0 4923
17 6212
0 6731
0 6882
0 7440
0 8467
0 9492
0 9251
0 8593
0 8920
0 9629
118 10193
250 10303
298 9570
467 8751
724 8358
866 8379
890 8179
874 7416
837 5668
840 3009
1007 1084
1013 765
929 750
935 3073
840 1958
583 1456
337 4266
266 7081
144 7491
81 6953
59 6532
57 6853
66 7715
30 8785
8 8973
0 7716
0 5696
0 4635
0 4370
6 3573
8 2918
30 5008
77 8039
57 8634
56 8337
54 8600
16 8631
5 7851
14 8794
43 8971
45 9174
77 8440
347 7724
450 7388
710 7603
728 7698
594 7357
594 5778
584 4671
576 4453
842 4365
885 2743
840 1713
747 2350
610 2808
1004 2483
1255 2673
950 3143
560 3492
624 3709
535 4044
1206 4360
1362 3904
654 3923
357 4411
401 5041
7 5516
103 5746
300 5514
0 5983
119 7229
405 7471
138 7031
149 6941
225 6384
109 4247
43 3292
57 3081
2 3332
0 3529
91 3685
75 4072
18 4510
42 5037
23 5931
16 5966
11 5241
0 4958
0 4882
0 4373
0 3318
0 2307
0 2031
16 2265
101 1600
64 870
99 632
388 1041
1027 1705
2019 2521
2796 3086
3586 3261
4328 3536
4744 3660
4568 3538
4048 3322
3465 3123
3332 3072
3407 2021
3311 942
3211 517
3466 929
3450 927
3001 988
2472 1465
1462 2271
928 1819
1164 1133
1120 1168
875 1764
744 2036
803 2122
932 2068
1130 2327
1047 2835
706 3222
392 3333
123 3165
53 2658
281 2125
378 1750
637 1703
939 1619
682 1090
453 519
507 872
757 1141
1569 1704
2565 2840
3258 4183
3368 5263
2834 5426
1775 4916
1017 4819
797 5536
793 6059
1142 5879
2176 4865
2657 3692
2612 3058
2335 3213
1538 3357
540 2854
53 1461
24 169
24 473
300 1019
525 1131
662 653
709 566
421 532
170 431
169 1167
470 1363
565 966
469 685
165 992
65 2065
248 2511
484 1795
318 732
105 1087
119 1699
85 1655
83 1937
292 2967
172 4468
3 5468
60 5790
65 6058
36 6659
85 7632
62 8422
22 8421
24 7613
70 6968
95 6639
205 6587
499 6400
881 5743
1324 4543
1613 2591
1828 1232
2116 659
2416 344
2619 34
2757 458
3081 1564
3471 1888
3506 1447
3611 996
3631 1138
3573 1971
3385 2624
2983 2317
2411 1617
1611 1744
973 1999
780 2909
893 3794
931 2947
781 2062
443 2057
327 2535
625 3020
1007 3247
1130 2438
1092 1887
919 2113
916 2843
596 3483
940 3228
1158 2191
1408 1422
1638 1509
1743 1835
1730 2013
1402 1249
1028 600
688 810
275 618
29 374
98 352
246 908
512 1764
696 1899
855 1441
1157 1256
1846 1842
2697 2764
3176 3386
3147 3234
2459 2897
1695 2873
1491 3175
1374 3312
1101 2822
1692 1840
2679 774
2999 191
2953 33
2907 292
3113 1395
3804 2670
4761 3269
4891 3199
4322 2804
4068 2880
3695 3174
3456 3405
3165 3204
2883 2689
