"Participant_A" "Participant_B"
3896 4100
4445 4601
3751 4916
3080 5323
2785 5452
2428 5634
1751 5602
1345 4986
1334 4476
1321 4102
1039 4006
546 4406
361 4884
278 4704
120 4584
266 4749
550 4742
623 4767
651 4432
683 3974
580 3765
427 3617
361 3237
530 2851
1133 2373
1802 1963
1983 1616
1511 1383
770 1657
684 1966
874 2277
1010 2385
987 2222
892 2043
729 1861
537 1597
288 1375
149 1330
127 1318
222 1298
553 1266
688 1678
540 2582
437 3555
150 4329
150 4743
372 4805
420 4740
500 4470
146 4510
161 4760
784 4917
289 4819
37 4336
441 3858
436 3770
760 3583
1672 3289
793 3191
415 3310
790 3196
973 2720
929 2161
793 1580
411 2054
184 2198
156 2476
6 2728
22 2915
162 3199
34 3346
205 2989
516 2222
183 1783
358 1594
118 952
250 509
1084 571
915 903
144 1092
642 979
372 986
255 1191
1529 1421
1130 1444
133 1490
866 1561
634 1409
1 1549
973 1582
884 1533
68 1947
842 2468
513 2129
3 9469
301 5357
265 1597
0 1592
90 1633
102 1650
0 1631
17 1680
3 1876
0 2008
5 2207
4 2447
2 2275
0 1944
0 1662
0 1306
5 1126
27 1078
15 956
18 703
49 859
19 598
95 574
22 568
44 639
150 986
8 1145
40 944
135 736
47 866
106 1172
404 1193
80 954
8 791
26 489
0 283
2 370
103 451
0 378
1 345
32 455
3 584
0 785
3 833
0 539
0 441
2 501
0 507
0 176
0 46
0 69
0 250
0 333
0 382
0 426
0 559
0 620
0 602
0 433
0 264
0 324
0 399
0 319
0 274
0 280
0 106
0 50
0 124
0 4
0 125
0 320
0 579
0 1048
0 1356
0 1587
7 1582
16 1594
11 1961
4 2559
5 2780
4 2645
4 2387
3 2257
16 2403
8 2165
0 1968
2 1938
1 1494
0 1189
0 1533
0 2437
0 2682
0 2317
0 2810
0 2330
0 1216
0 1023
0 1014
0 812
0 465
0 303
0 177
0 681
0 660
0 414
0 383
0 620
0 463
0 512
0 989
5 884
6 206
0 295
0 869
0 750
0 755
0 633
0 432
0 540
12 798
0 521
0 240
0 168
0 99
0 2
0 0
0 1
0 0
2 40
5 2
13 0
9 0
1 0
0 0
0 67
0 1
18 5
29 2
21 0
0 21
0 8
0 0
4 0
0 0
0 0
10 0
1 27
0 18
0 0
5 634
15 449
22 0
0 6
0 26
6 17
6 7
0 2
0 0
0 0
0 8
0 2
0 0
0 1424
0 653
0 1183
0 50
0 64
0 21
0 22
0 31
0 17
0 1073
0 22
0 31
0 17
0 5
0 2
0 1350
0 0
0 0
0 0
0 0
0 0
0 0
0 10
0 0
0 0
0 0
0 124
0 569
0 1080
0 1178
0 573
0 85
0 74
0 203
0 314
0 453
