"Participant_A" "Participant_B"
0 51
0 122
0 210
3 299
11 308
2 267
2 277
2 426
0 569
0 593
0 478
0 473
2 464
4 457
0 417
0 278
0 123
0 67
0 93
0 76
0 171
0 400
0 820
0 1145
0 1529
0 1853
0 2180
2 2509
0 2804
30 2620
31 2057
53 1613
62 1553
65 1514
31 1481
19 1619
6 1450
0 993
69 767
466 798
263 1399
0 1823
44 1826
228 1666
25 1481
0 1444
0 1077
0 295
83 49
321 195
124 111
66 90
0 80
0 245
0 443
0 476
5 490
20 610
60 847
223 976
63 1050
0 1011
33 831
33 615
10 421
0 358
0 550
1 585
112 277
237 59
264 12
165 29
6 91
10 60
24 3
39 14
3 51
0 73
1 88
14 270
22 522
7 667
5 492
10 534
0 592
0 721
0 904
0 928
0 787
0 781
0 756
0 814
0 826
0 861
3 865
0 958
0 1279
0 1296
0 1190
0 965
0 877
2 729
0 651
0 636
0 620
0 512
0 395
0 423
0 528
0 453
0 237
0 93
0 77
0 117
0 115
0 77
0 12
0 1
0 4
0 32
0 36
0 56
0 78
0 54
0 45
0 118
0 168
0 132
0 116
22 152
34 246
0 251
20 136
3 57
0 56
0 114
0 133
0 21
24 5
23 16
0 72
7 105
15 106
3 58
0 17
0 44
0 66
0 136
0 202
3 169
1 152
0 107
0 119
4 91
2 69
0 20
0 32
3 44
9 52
0 61
20 5
88 0
4 0
3 0
0 0
7 0
57 0
70 20
78 30
130 0
143 0
52 0
14 0
8 0
0 0
0 0
0 0
11 0
88 0
44 0
43 0
17 3
49 5
51 0
27 0
12 4
7 0
13 13
0 27
0 14
0 1
0 1
30 6
4 11
0 1
0 0
0 1
14 12
14 87
5 130
2 118
0 162
0 258
0 452
0 833
1 879
0 836
21 782
1 441
0 183
1 157
0 197
0 195
0 250
0 325
0 292
0 254
3 180
0 40
23 4
4 0
5 0
7 0
0 0
0 0
1 0
3 0
0 1
0 0
0 0
0 2
1 2
1 1
0 67
1 12
0 17
0 28
0 55
0 54
0 46
1 12
0 0
0 28
3 92
0 93
0 19
2 10
0 0
0 0
0 6
0 0
0 0
4 2
0 1
15 0
3 0
0 18
0 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 11
0 1
0 0
0 1
0 0
1 0
0 0
13 0
3 0
0 0
2 0
4 12
1 137
11 210
41 62
6 0
51 0
4 0
0 0
0 0
0 0
0 0
143 0
149 0
31 0
86 0
73 0
10 0
14 2
18 13
1 131
0 339
0 503
5 470
2 226
0 33
0 151
0 365
0 390
0 283
0 186
0 77
0 25
0 10
0 18
0 36
0 38
0 24
0 3
0 0
0 0
0 0
0 9
0 25
0 50
3 86
94 134
31 95
0 53
0 20
0 1
0 0
0 0
0 0
0 0
0 0
6 2
15 5
26 4
31 2
22 0
1 0
2 0
8 0
0 0
0 18
0 19
0 10
11 1
74 5
57 1
20 0
41 8
39 18
23 0
7 0
2 0
1 2
0 0
0 0
0 5
0 192
0 191
0 23
0 1
2 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 0
0 0
0 0
15 0
21 0
0 0
0 0
0 0
0 0
15 0
21 0
0 0
0 3
0 0
0 3
0 4
0 9
0 0
0 3
0 4
0 2
35 1
0 1
0 0
0 0
0 0
0 0
64 0
26 0
1 0
12 50
2 0
0 0
0 5
0 0
2 8
48 54
45 0
15 1
70 21
50 0
28 5
61 5
64 0
4 84
39 5
37 0
6 0
1 0
1 0
7 0
0 0
1 0
0 0
0 0
1 0
5 0
0 0
0 0
0 10
0 0
0 0
0 10
0 37
0 15
0 4
0 7
0 61
0 87
0 47
0 274
0 518
0 436
0 311
0 141
0 4
0 0
0 15
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 27
81 213
96 183
10 25
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
9 0
0 0
0 0
0 0
0 0
0 0
57 29
3 0
0 0
1 0
0 0
0 0
1 1
0 14
0 55
1 172
0 162
0 75
3 31
2 3
0 0
10 0
34 0
14 0
55 0
51 5
22 0
8 0
10 0
11 0
0 0
0 0
33 0
63 0
3 1
66 84
77 235
35 169
15 22
114 12
4 10
35 1
293 2
225 1
16 0
10 0
0 0
1 0
209 0
169 0
0 0
0 0
31 0
1 24
0 14
0 1
0 0
0 0
6 0
53 0
35 0
50 0
36 0
26 0
35 0
8 0
19 0
0 0
1 0
1 0
0 0
0 0
0 20
2 51
0 41
0 39
0 6
1 0
0 3
0 78
0 188
0 48
3 55
22 310
0 340
53 143
71 62
0 28
41 24
40 32
14 19
1 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
3 0
0 0
0 0
0 0
0 0
0 0
17 0
41 0
0 0
28 14
14 111
0 227
0 173
0 30
0 25
0 20
0 13
0 6
0 1
0 0
18 3
66 22
56 29
51 21
37 1
6 10
3 38
5 38
2 41
0 51
0 35
0 33
0 6
0 0
0 0
0 3
0 1
0 0
0 0
46 0
7 0
0 0
2 0
0 0
14 1
1 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2 0
2 28
0 17
0 5
0 0
1 0
4 0
25 0
22 0
1 0
0 0
0 0
7 0
128 0
10 0
0 0
40 0
10 0
0 0
0 0
0 17
22 22
332 43
94 146
0 130
117 68
64 31
0 15
6 48
0 8
3 0
353 0
347 0
18 59
1 109
0 51
0 8
11 40
2 197
0 380
7 367
2 242
0 234
71 251
5 274
0 289
0 153
0 33
0 5
0 7
19 0
10 0
0 0
0 5
0 36
0 33
0 1
0 0
0 30
19 75
14 50
5 50
23 70
33 0
14 38
75 21
299 15
83 180
1 32
12 27
0 94
9 34
77 0
0 0
9 25
20 180
0 211
17 85
36 1
17 8
24 105
0 210
3 109
0 1
11 116
4 78
0 50
13 31
38 27
52 2
238 0
296 71
140 50
31 7
25 155
87 226
195 162
106 76
2 0
0 0
1 0
0 0
0 0
1 0
152 0
428 10
382 93
192 237
10 227
0 249
0 191
1 73
3 23
0 216
0 1065
15 1875
3 1895
0 2036
0 2353
0 2093
0 1591
0 1417
0 1278
223 1017
785 1398
1136 2243
1391 3077
1783 3297
2410 3650
3024 3677
3449 3488
3262 3458
2691 3406
2010 3456
1587 3309
1442 4133
1518 5537
1012 6499
196 7352
91 7932
81 8163
390 8326
1339 8497
1444 8480
1026 8051
1146 7440
1084 6504
892 5463
952 4679
869 4003
1087 3221
2143 2959
2458 2832
1557 2302
540 1660
716 793
1832 198
3151 247
3471 391
2201 540
927 669
482 667
553 581
1059 473
1057 297
421 289
1481 405
2039 318
1492 82
1008 31
908 74
1350 93
2497 1
2900 11
2277 16
1693 39
1525 111
1904 56
2974 21
3700 33
3408 96
2771 170
2479 141
2651 119
3431 91
3928 54
3613 81
2921 121
2489 46
2222 9
2146 40
1995 128
1551 77
603 42
381 40
853 50
1167 36
1489 2
1858 0
2300 0
2806 7
3169 34
3106 65
3139 7
3339 3
3583 1
3455 5
3060 15
2815 2
2850 35
2725 88
2474 163
2080 201
1690 231
1307 211
863 170
444 141
187 149
102 92
83 11
183 0
296 0
697 9
843 25
513 26
144 22
75 36
263 51
579 26
508 4
39 0
0 0
14 0
0 0
11 0
12 0
135 0
762 0
943 2
545 0
131 0
55 2
307 0
857 0
806 0
242 0
11 0
36 0
0 0
22 0
72 0
2 0
12 0
52 0
68 0
140 0
234 0
145 0
59 0
89 0
315 2
533 38
676 153
625 270
436 217
