"Participant_A" "Participant_B"
1340 204
1261 129
1213 10
889 23
1153 59
1250 363
1531 1205
2198 3054
3584 5200
5287 6836
6795 6967
7486 6761
7246 6630
6407 5918
6407 5479
7236 5486
7666 5273
6747 4923
5305 4689
4469 4218
3926 3881
3976 3968
4059 4528
3897 4756
2786 3788
2193 2622
1664 2445
1856 3379
2024 4371
960 4517
1558 4107
1399 3738
647 3655
1759 3683
1993 3744
1284 4281
1048 4427
1151 4594
1396 4914
1632 5006
1618 4778
1501 4677
2540 4278
3041 3438
2763 3033
2361 2687
2251 1960
2549 659
2688 117
2308 453
2042 24
1820 102
1891 1020
2141 1994
2131 1026
1825 675
1752 490
1817 235
2052 150
2264 8
1497 6
486 1
479 59
1324 2
2373 8
2556 755
1768 507
543 224
249 125
1008 388
1910 825
2273 1180
1854 852
1409 340
1284 445
1211 295
1425 122
2013 187
1812 107
1759 2
1857 1
1498 0
1369 32
1453 22
1122 10
592 3
650 7
603 23
841 156
977 162
679 1
453 7
710 50
658 69
287 0
264 0
372 0
698 1
1034 139
1157 429
1114 279
941 155
666 227
458 318
409 356
505 342
674 194
424 6
88 0
85 1
43 0
86 0
398 1
277 13
99 41
69 49
6 71
115 114
828 77
741 34
146 0
20 0
2 0
139 0
711 3
670 117
122 279
5 376
4 269
9 249
188 257
180 300
9 482
0 689
0 585
21 371
11 271
16 146
0 67
0 117
0 142
0 62
0 190
2 420
0 590
0 258
0 31
17 4
0 41
0 292
0 740
0 1281
0 1488
34 1776
2 2136
0 2394
0 2476
0 2394
0 1945
0 1517
0 764
4 458
1 527
11 412
0 320
0 1285
0 1462
18 779
0 738
0 951
0 1624
0 2275
0 396
0 513
0 213
0 1542
0 1765
0 2212
0 2844
16 1561
0 904
0 1403
0 834
0 323
0 158
0 130
0 82
0 90
1 660
0 1152
0 701
0 739
0 410
0 226
0 87
7 607
42 1780
68 2203
109 2454
137 3134
22 3077
5 3240
21 3827
7 3931
10 3720
6 3842
13 3181
167 2330
159 1819
88 1054
31 282
5 358
1 1199
0 2511
0 2762
5 2868
13 3681
2 4309
0 4661
0 6102
116 7472
160 8339
131 9519
81 9877
26 8704
4 6520
1 5083
0 5039
2 4236
0 1503
0 2211
0 2661
0 2916
0 3520
0 4311
0 5237
125 5710
104 5555
9 4154
21 2115
1 2335
39 3505
111 1933
10 577
0 1396
0 1010
15 31
0 346
0 8
0 303
16 422
223 529
263 275
7 709
151 203
289 1
323 1
91 7
16 172
1 297
29 25
72 0
25 46
59 22
115 101
46 68
67 150
71 439
12 291
43 287
9 29
24 6
34 338
25 499
47 13
50 0
21 0
1 0
0 11
8 10
14 0
59 0
60 1
43 0
28 38
10 2
1 0
0 9
0 0
0 0
0 0
0 6
1 167
5 415
0 130
1 5
0 19
0 0
25 0
0 0
0 2
8 68
0 90
0 965
0 3456
0 5518
0 5491
0 4022
2 3228
12 2442
0 1656
0 1780
1 3579
0 4937
0 5369
0 5341
0 5127
2 5017
0 4480
0 4210
0 4461
0 4511
0 4510
11 4825
3 5101
12 5478
9 5980
0 5610
0 4500
0 3846
2 2847
8 1962
0 2040
0 2164
0 2014
0 1372
6 397
0 1897
0 3368
0 4340
0 4566
0 4178
0 3362
0 3279
0 3858
17 4230
0 4161
0 4198
0 4174
0 3392
0 2630
0 1801
0 942
0 419
0 312
0 331
0 431
0 644
0 1242
0 1127
0 1863
0 2374
0 2269
3 1862
14 1445
0 1563
2 1669
0 1028
0 342
0 183
0 417
0 811
1 1325
66 1511
199 1285
192 1259
35 1188
105 741
76 334
50 40
29 0
21 1
13 2
0 43
2 267
0 634
0 1178
1 951
0 438
5 117
13 15
9 16
21 57
10 91
7 95
197 87
349 39
335 86
161 339
11 878
3 1248
9 1158
77 1036
114 954
39 1809
4 2937
9 3571
12 4165
12 4127
18 3234
36 2504
152 1375
461 345
597 284
553 1122
577 1270
718 1390
1040 1586
1318 1542
1483 1158
1544 1587
1602 2198
1710 2947
2047 3443
2338 3617
2392 3729
2396 3947
2345 3617
2232 3106
2213 2656
2233 2628
2200 2472
2080 1617
1786 734
1581 183
1779 493
2338 1028
2474 1395
2128 2334
1399 3627
760 5882
1331 4935
2168 2621
3063 1529
3203 1610
2310 3068
1347 4372
1138 6607
1763 8218
2262 7188
2198 6780
1825 7262
1305 5594
903 5040
1590 5412
2121 2622
2138 1428
1426 204
401 2884
189 1559
856 4239
1377 1890
1228 2168
485 3839
35 3629
4 2671
40 2587
208 2303
197 2273
1 1604
118 1275
338 283
90 727
0 2210
0 632
1 712
1 1566
79 286
11 203
0 565
0 1033
0 1070
0 277
0 45
0 23
0 230
0 1161
0 534
0 164
0 36
7 8
0 2
0 31
3 127
0 146
0 176
18 433
0 616
0 999
85 1048
0 623
0 193
0 8
0 1
0 0
82 4
0 6
0 8
26 1
1 0
121 7
265 0
0 0
13 26
57 100
0 0
127 0
114 0
0 19
47 0
15 0
0 0
21 0
0 0
30 0
240 0
203 0
2 0
13 1
28 0
1 0
0 4
1 50
0 33
2 39
0 290
0 661
0 734
0 294
0 117
0 141
0 173
0 94
15 45
0 96
0 128
0 73
1 41
6 0
1 0
0 4
0 45
5 33
0 5
0 17
0 24
0 0
0 15
0 316
30 83
4 7
0 24
0 8
0 0
0 0
0 0
0 0
2 1
2 1
0 3
0 25
0 49
1 166
1 1025
5 1624
0 1783
0 2365
0 2774
0 2615
8 2223
2 2002
0 1832
0 1144
0 228
0 274
0 1097
0 924
0 328
0 388
0 211
0 578
0 303
0 10
0 91
0 159
0 358
0 1583
0 3599
0 5542
0 5922
0 4042
0 2721
0 2754
0 2650
0 2322
0 2358
0 2601
0 2527
12 1831
0 1442
0 1663
0 582
0 283
0 292
1 336
0 195
0 204
0 222
0 309
0 398
0 378
89 0
152 48
87 10
55 63
21 10
0 16
0 2
0 15
7 25
80 10
259 0
430 0
567 87
668 0
727 0
702 0
609 4
583 11
495 0
385 0
231 0
1001 0
2933 0
4169 0
3978 0
2456 0
1209 0
980 0
775 0
232 1
358 1
671 130
825 753
184 1588
233 1571
27 1507
90 1529
111 935
33 283
2 19
17 0
82 1
50 0
118 18
23 68
0 264
0 318
6 195
1 287
63 523
28 165
28 16
86 0
58 29
129 6
442 0
728 3
925 9
1140 85
1200 152
1201 42
755 3
433 201
556 782
904 1084
1244 1461
1727 1940
2038 2332
2292 2488
2370 2442
2458 2053
2314 1560
2451 919
2270 365
1792 71
1247 2
1142 85
990 426
872 1159
692 1556
561 1990
653 2301
1244 2187
1661 1753
1287 1356
837 931
1189 740
1567 918
1817 615
1861 164
1507 107
1058 162
944 36
952 2
1048 24
1062 177
934 244
764 153
837 35
1156 3
1629 0
2175 75
2867 314
3729 271
4922 241
6539 148
7813 398
8426 521
8324 335
8133 124
7791 18
7039 0
6281 9
5635 0
5132 0
4564 0
4024 1
3268 94
3296 32
3077 9
2789 7
2617 6
2177 1
2011 2
2230 0
2245 5
2192 0
2787 0
3967 0
4693 0
4940 0
5083 0
5083 15
5039 233
5604 332
6386 55
6504 53
5406 466
4342 357
3769 5
3734 0
4394 2
4863 558
4360 1337
