"Participant_A" "Participant_B"
0.703000787402761 0.424279808841638
0.795587138191236 0.454090318286394
0.893089578402109 0.469342206839525
0.99714680450951 0.469342206839525
1.10612012003931 0.469342206839525
1.21673213204324 0.469342206839525
1.3265247958101 0.469342206839525
1.43385941486577 0.469342206839525
1.45188507608123 0.408334652627002
1.46991073729668 0.354259775029538
1.4936718361716 0.302957968078098
1.51989097975772 0.251656161126658
1.54365207863264 0.201047621836724
1.56167773984809 0.154598688515826
1.57642600811528 0.115082431809987
1.58707753519714 0.0831921193807134
1.59445166933074 0.0623940895355351
1.59854841051607 0.0519950746129459
1.6001871069902 0.0519950746129459
1.59690971404194 0.0519950746129459
1.59035492814541 0.0519950746129459
1.57970340106355 0.0519950746129459
1.57069057045582 0.0519950746129459
1.56249708808516 0.0519950746129459
1.55512295395156 0.0519950746129459
1.54611012334383 0.0519950746129459
1.53300055155078 0.0519950746129459
1.51907163152065 0.0519950746129459
1.50923945267586 0.0436758626748745
1.50760075620172 0.0311970447677675
1.51087814914999 0.0138653532301189
1.51661358680945 0.00485287363054162
1.52316837270598 0
1.52972315860251 0
1.54037468568437 0
1.56331643632222 0
1.59936775875313 0
1.63869647413231 0
1.67720584127442 0
1.71571520841653 0
1.75832131674397 0
1.80584351449381 0
1.85910114990311 0
1.90908139236414 0
1.95578424187691 0
1.99675165373022 0
2.03771906558353 0
2.07295103977737 0
2.10326692454882 0.115775699471493
2.12866671989787 0.231551398942986
2.14833107758746 0.347327098414479
2.16717608703998 0.347327098414479
2.18684044472957 0.4547835859479
2.21060154360449 0.562240073481322
2.23272394600527 0.783392457501718
2.24993025898366 1.01009098281416
2.26713657196205 1.35187193993659
2.2876202778887 1.58065026823356
2.31711681442309 1.81150839951503
2.353168136854 1.92728409898653
2.40314837931503 2.15814223026801
2.46459949709499 2.2739179297395
2.53752149019388 2.4493146481005
2.61863696566343 2.46179346600761
2.70221048584418 2.54013271175778
2.78414530955079 2.61777868984645
2.86198339207208 2.80426769079155
2.93982147459336 2.87567425992666
3.01765955711465 2.94153468776973
3.09795568434713 2.88399347186473
3.18480659747614 2.81258690272962
3.27575425179049 2.62193829581548
3.36670190610483 2.5422125147423
3.45764956041917 2.4604069306846
3.54368112531112 2.49645684908291
3.61988051135827 2.41811760333274
3.6772348879529 2.45694059237707
3.72393773746567 2.43406275954737
3.76326645284485 2.45902039536159
3.80259516822402 2.42158394164027
3.84274323184027 2.38761382622648
3.87961390250824 2.36473599339678
3.91402652846502 2.3550302461357
3.94270371676234 2.34948410484365
3.96646481563726 2.34740430185913
3.98530982508978 2.32175339838341
4.00005809335697 2.27114485909348
4.00743222749056 2.17408738648264
4.00333548630523 2.04791267208856
3.98858721803804 1.91549854874093
3.97220025329672 1.78239115773179
3.96236807445192 1.64720396373813
3.95991002974073 1.49468507820682
3.95417459208126 1.341472925014
3.94680045794767 1.18479443351366
3.93123284144341 1.02534287136729
3.91156848375382 0.86173170325189
3.88207194721944 0.692574393844439
3.85011736597386 0.524803619760001
3.81652408825415 0.363272254629115
3.77883406934911 0.233631201927504
3.73376991631047 0.133107391009141
3.6895251115089 0.0811123163961956
3.64937704789265 0.0582344835664994
3.61496442193587 0.0388229890443329
3.57973244774203 0.0194114945221665
3.54531982178525 0
3.50599110640608 0
3.47239782868636 0
3.43880455096665 0
3.41176605914347 0
3.38472756732029 0
3.3626051649195 0
3.34212145899285 0
3.33392797662218 0
3.33556667309632 0
3.34621820017818 0
3.35359233431177 0
3.35932777197123 0
3.3675212543419 0
3.37489538847549 0
3.38145017437202 0
3.38308887084615 0
3.37735343318669 0
3.3576890754971 0.0263441711372259
3.32655384248859 0.0838853870422194
3.3019733953766 0.167077506422933
3.27739294826462 0.248883090480634
3.2511738046785 0.318903124292735
3.20610965163986 0.386150087458811
3.1520326679935 0.447157641671335
3.09467829139887 0.501925786930304
3.0356852183301 0.546294917266685
2.96604061817948 0.587197709295536
2.8783703568134 0.628793768985892
2.79889357781799 0.677322505291308
2.7259715847191 0.728624312242748
2.66370111870207 0.785472260486236
2.58832108089198 0.842320208729723
2.52277322192669 0.876983591805021
2.4621414523838 0.860345167928878
2.3990516381297 0.822908714207557
2.33841986858681 0.787552063470754
2.30072984968176 0.786165528147742
2.29417506378523 0.786858795809248
2.30810398381536 0.770913639594611
2.33760052034974 0.739716594826844
2.38840011104784 0.695347464490463
2.46705754180619 0.654444672461612
2.57603085733599 0.612848612771256
2.68828156581405 0.564319876465839
2.79561618486972 0.513018069514399
2.89393797331766 0.456170121270912
3.00782737826985 0.399322173027424
3.12663287264445 0.338314618814901
3.25281250115263 0.29741182678605
3.38718561203148 0.251656161126658
3.52647481233273 0.20520722780576
3.64855769965559 0.136573729316671
3.74933753281472 0.0686334984890886
3.82963366004721 0.0235711004912021
3.8976395637237 0
3.950897199133 0
3.99350330746044 0
4.02299984399482 0
4.04266420168441 0
4.05823181818866 0
4.07543813116705 0
4.09674118533077 0
4.1155861947833 0
4.12951511481342 0
4.13197315952462 0
4.13115381128755 0
4.12705707010222 0
4.11968293596863 0
4.1106701053609 0
4.09592183709371 0
4.08035422058945 0
4.06150921113693 0
4.03856746049908 0
4.01152896867589 0
3.97957438743031 0
3.94434241323647 0
3.90091695667196 0
3.85421410715919 0
3.80669190940936 0
3.75998905989658 0
3.71082816567262 0
3.65757053026332 0
3.60021615366868 0
3.53712633941459 0
3.4715784804493 0
3.40357257677281 0
3.33228928014805 0
3.2610059835233 0
3.19381942808387 0
3.13318765854098 0
3.07993002313168 0
3.0332271736189 0
2.9898017170544 0
2.94391821577869 0
2.89475732155472 0
2.83904164143423 0
2.78332596131373 0
2.72679093295616 0
2.6727139493098 0
2.62109501037463 0
2.57357281262479 0
2.53260540077148 0
2.5006508195259 0
2.47852841712512 0
2.46459949709499 0
2.44411579116834 0
2.40970316521156 0
2.35808422627639 0
2.29089767083697 0
2.21879502597515 0
2.14833107758746 0
2.08851865628163 0
2.031164279687 0
1.97217120661823 0
1.90990074060121 0.0103990149225892
1.84353353339885 0.0207980298451784
1.77388893324822 0.0353566507368032
1.70342498486054 0.0395162567058389
1.62558690233925 0.0436758626748745
1.5420133821585 0.0436758626748745
1.45762051374069 0.0436758626748745
1.38879526182713 0.0436758626748745
1.3412730640773 0.0436758626748745
1.31751196520238 0.0436758626748745
1.30767978635758 0.0436758626748745
1.30604108988345 0.0436758626748745
1.30522174164638 0.0436758626748745
1.30522174164638 0.0436758626748745
1.31341522401705 0.0436758626748745
1.32406675109891 0.0748729074426421
1.34045371584023 0.144892941254743
1.35766002881862 0.253735964111176
1.38142112769354 0.37783087552074
1.41255636070205 0.508165195883858
1.44614963842176 0.644738925200529
1.47728487143028 0.770913639594611
1.50514271149053 0.883223000758574
1.52890381036544 0.950469963924651
1.54856816805503 0.982360276353924
1.55676165042569 0.997612164907055
1.55921969513689 1.01286405346019
1.5493875162921 1.02811594201332
1.54529077510677 1.04336783056645
1.5444714268697 1.05861971911958
1.55266490924036 1.03227554798235
1.55266490924036 0.951856499247663
1.5518455610033 0.828454855499604
1.53873598921024 0.700200338121005
1.52316837270598 0.565706411788851
1.50022662206813 0.42913268247218
1.48547835380094 0.302957968078098
1.46827204082255 0.190648606914135
1.45024637960709 0.123401643748058
1.42894332544337 0.0915113313187848
1.41091766422792 0.076259442765654
1.3945306994866 0.0610075542125232
1.38633721711593 0.0457556656593924
1.38060177945647 0.0305037771062616
1.37814373474527 0.0152518885531308
1.36831155590048 0
1.36175677000395 0
1.34618915349969 0
1.3314408852325 0
1.30767978635758 0
1.28719608043093 0
1.26753172274134 0
1.25442215094828 0
1.24540932034056 0
1.24377062386642 0
1.24950606152589 0
1.26015758860775 0
1.27408650863787 0
1.28883477690506 0
1.29866695574986 0
1.30522174164638 0
1.30440239340932 0
1.30686043812052 0
1.30276369693519 0
1.30522174164638 0
1.31177652754291 0
1.32406675109891 0
1.3412730640773 0
1.36175677000395 0
1.39125330653833 0
1.42730462896924 0
1.47236878200788 0
1.52152967623185 0
1.57478731164115 0
1.63705777765818 0
1.71325716370533 0
1.80174677330847 0
1.89842986528228 0
2.00658383257501 0.0166384238761427
2.11637649634188 0.0332768477522854
2.22453046363461 0.107456487533422
2.32776834150495 0.221845651681902
2.42609012995288 0.397935637704413
2.52031517721549 0.516484407821929
2.60061130444798 0.578185229695958
2.66943655636153 0.621861092370833
2.7235135400079 0.702973408767028
2.77021638952067 0.815976037592497
2.80462901547745 0.915113313187848
2.82593206964117 1.00593137684513
2.83330620377476 1.0960561728409
2.83658359672303 1.15637045939192
2.83822229319716 1.18756750415968
2.8349449002489 1.17092908028354
2.8251127214041 1.1542906564074
2.80708706018865 1.08011101662626
2.78660335426199 0.965721852477782
2.76611964833534 0.789631866455272
2.74727463888282 0.671083096337755
2.73006832590443 0.609382274463726
2.7136813611631 0.565706411788851
2.70221048584418 0.484594095392656
2.69073961052525 0.371591466567187
2.68582352110286 0.272454190971836
2.68254612815459 0.181636127314558
2.68582352110286 0.101910346241374
2.69155895876232 0.0519950746129459
2.69565569994765 0.0311970447677675
2.70139113760711 0.0311970447677675
2.71122331645191 0.0311970447677675
2.73006832590443 0.0311970447677675
2.75219072830521 0.0311970447677675
2.77267443423187 0.0311970447677675
2.78578400602493 0.0311970447677675
2.79397748839559 0.0311970447677675
2.79479683663265 0.0311970447677675
2.79070009544732 0.0311970447677675
2.78086791660253 0.0311970447677675
2.76530030009827 0.0311970447677675
2.74973268359402 0.0311970447677675
2.73498441532682 0.0207980298451784
2.71777810234844 0.0103990149225892
2.69319765523645 0
2.65550763633141 0
2.60143065268504 0
2.53014735606029 0
2.44493513940541 0
2.35152944037986 0
2.25730439311726 0
2.16799543527705 0
2.08933800451869 0
2.02215144907927 0
1.96397772424757 0
1.91235878531241 0
1.85910114990311 0
1.80338546978261 0
1.74685044142504 0
1.69768954720107 0
1.65918018005896 0
1.63459973294698 0
1.62558690233925 0
1.62886429528752 0
1.64115451884351 0
1.6583608318219 0
1.67802518951149 0
1.69605085072694 0
1.7067023778088 0
1.7116184672312 0
1.71079911899413 0
1.7116184672312 0
1.71325716370533 0
1.71899260136479 0
1.72472803902426 0
1.72882478020959 0
1.73128282492079 0
1.72636673549839 0
1.71899260136479 0
1.70588302957173 0
1.69359280601574 0
1.68048323422268 0
1.67147040361496 0
1.66245757300723 0
1.6559027871107 0
1.65426409063657 0
1.6583608318219 0
1.66245757300723 0
1.66245757300723 0
1.6608188765331 0
1.66245757300723 0
1.66491561771843 0
1.66983170714082 0
1.67392844832615 0
1.68130258245975 0
1.68212193069682 0
